1,Hamilton,GBR,Mercedes,384,2014
2,Rosberg,GER,Mercedes,317,2014
3,Ricciardo,AUS,Red Bull Racing Renault,238,2014
4,Bottas,FIN,Williams Mercedes,186,2014
5,Vettel,GER,Red Bull Racing Renault,167,2014
6,Alonso,ESP,Ferrari,161,2014
7,Massa,BRA,Williams Mercedes,134,2014
8,Button,GBR,McLaren Mercedes,126,2014
9,Hulkenberg,GER,Force India Mercedes,96,2014
10,Perez,MEX,Force India Mercedes,59,2014
11,Magnussen,DEN,McLaren Mercedes,55,2014
12,Räikkönen,FIN,Ferrari,55,2014
13,Vergne,FRA,STR Renault,22,2014
14,Grosjean,FRA,Lotus Renault,8,2014
15,Kvyat,RUS,STR Renault,8,2014
16,Maldonado,VEN,Lotus Renault,2,2014
17,Bianchi,FRA,Marussia Ferrari,2,2014
18,Sutil,GER,Sauber Ferrari,0,2014
19,Ericsson,SWE,Caterham Renault,0,2014
20,Gutierrez,MEX,Sauber Ferrari,0,2014
21,Chilton,GBR,Marussia Ferrari,0,2014
22,Kobayashi,JPN,Caterham Renault,0,2014
23,Stevens,GBR,Caterham Renault,0,2014
