1, Farina, ITA, Alfa Romeo, 30, 1950
1, Hill, GBR, Lotus Ford, 48, 1968
2, Stewart, GBR, Matra Ford, 36, 1968
3, Hulme, NZL, McLaren Ford, 33, 1968
4, Ickx, BEL, Ferrari, 27, 1968
5, McLaren, NZL, McLaren Ford, 22, 1968
6, Rodriguez, MEX, BRM, 18, 1968
7, Siffert, SUI, Lotus Ford, 12, 1968
7, Surtees, GBR, Honda, 12, 1968
9, Beltoise, FRA, Matra, 11, 1968
10, Amon, NZL, Ferrari, 10, 1968
11, Clark, GBR, Lotus Ford, 9, 1968
12, Rindt, AUT, Brabham Repco, 8, 1968
13, Attwood, GBR, BRM, 6, 1968
13, Servoz-Gavin, FRA, Matra Ford, 6, 1968
13, Oliver, GBR, Lotus Ford, 6, 1968
13, Scarfiotti, ITA, Cooper BRM, 6, 1968
17, Bianchi, BEL, Cooper BRM, 5, 1968
17, Elford, GBR, Cooper BRM, 5, 1968
19, Redman, GBR, Cooper BRM, 4, 1968
19, Courage, GBR, BRM, 4, 1968
21, Gurney, USA, McLaren Ford, 3, 1968
21, Bonnier, SWE, Honda, 3, 1968
23, Moser, SUI, Brabham Repco, 2, 1968
23, Brabham, AUS, Brabham Repco, 2, 1968
1, Stewart, GBR, Matra Ford, 63, 1969
2, Ickx, BEL, Brabham Ford, 37, 1969
3, McLaren, NZL, McLaren Ford, 26, 1969
4, Rindt, AUT, Lotus Ford, 22, 1969
5, Beltoise, FRA, Matra Ford, 21, 1969
6, Hulme, NZL, McLaren Ford, 20, 1969
7, Hill, GBR, Lotus Ford, 19, 1969
8, Courage, GBR, Brabham Ford, 16, 1969
9, Siffert, SUI, Lotus Ford, 15, 1969
10, Brabham, AUS, Brabham Ford, 14, 1969
11, Surtees, GBR, BRM, 6, 1969
12, Amon, NZL, Ferrari, 4, 1969
13, Attwood, GBR, null, 3, 1969
13, Elford, GBR, McLaren Ford, 3, 1969
13, Rodriguez, MEX, Ferrari, 3, 1969
16, Servoz-Gavin, FRA, Matra Ford, 1, 1969
16, Moser, SUI, Brabham Ford, 1, 1969
16, Oliver, GBR, BRM, 1, 1969
1, Rindt, AUT, Lotus Ford, 45, 1970
2, Ickx, BEL, Ferrari, 40, 1970
3, Regazzoni, SUI, Ferrari, 33, 1970
4, Hulme, NZL, McLaren Ford, 27, 1970
5, Brabham, AUS, Brabham Ford, 25, 1970
5, Stewart, GBR, Tyrrell Ford, 25, 1970
7, Rodriguez, MEX, BRM, 23, 1970
7, Amon, NZL, March Ford, 23, 1970
9, Beltoise, FRA, Matra, 16, 1970
10, Fittipaldi, BRA, Lotus Ford, 12, 1970
11, Stommelen, GER, Brabham Ford, 10, 1970
12, Pescarolo, FRA, Matra, 8, 1970
13, Hill, GBR, Lotus Ford, 7, 1970
14, McLaren, NZL, McLaren Ford, 6, 1970
15, Andretti, USA, March Ford, 4, 1970
15, Wisell, SWE, Lotus Ford, 4, 1970
17, Giunti, ITA, Ferrari, 3, 1970
17, Surtees, GBR, Surtees Ford, 3, 1970
19, Miles, GBR, Lotus Ford, 2, 1970
19, Servoz-Gavin, FRA, March Ford, 2, 1970
19, Oliver, GBR, BRM, 2, 1970
22, Gurney, USA, McLaren Ford, 1, 1970
22, Cevert, FRA, March Ford, 1, 1970
22, Gethin, GBR, McLaren Ford, 1, 1970
22, Bell, GBR, Surtees Ford, 1, 1970
1, Stewart, GBR, Tyrrell Ford, 62, 1971
2, Peterson, SWE, null, 33, 1971
3, Cevert, FRA, Tyrrell Ford, 26, 1971
4, Ickx, BEL, Ferrari, 19, 1971
4, Siffert, SUI, BRM, 19, 1971
6, Fittipaldi, BRA, Lotus Ford, 16, 1971
7, Regazzoni, SUI, Ferrari, 13, 1971
8, Andretti, USA, Ferrari, 12, 1971
9, Gethin, GBR, BRM, 9, 1971
9, Rodriguez, MEX, BRM, 9, 1971
9, Amon, NZL, Matra, 9, 1971
9, Wisell, SWE, Lotus Ford, 9, 1971
9, Hulme, NZL, McLaren Ford, 9, 1971
14, Schenken, AUS, Brabham Ford, 5, 1971
14, Ganley, NZL, BRM, 5, 1971
16, Donohue, USA, null, 4, 1971
16, Pescarolo, FRA, null, 4, 1971
18, Hailwood, GBR, Surtees Ford, 3, 1971
18, Surtees, GBR, Surtees Ford, 3, 1971
18, Stommelen, GER, Surtees Ford, 3, 1971
21, Hill, GBR, Brabham Ford, 2, 1971
22, Beltoise, FRA, Matra, 1, 1971
1, Fittipaldi, BRA, Lotus Ford, 61, 1972
2, Stewart, GBR, Tyrrell Ford, 45, 1972
3, Hulme, NZL, McLaren Ford, 39, 1972
4, Ickx, BEL, Ferrari, 27, 1972
5, Revson, USA, McLaren Ford, 23, 1972
6, Cevert, FRA, Tyrrell Ford, 15, 1972
6, Regazzoni, SUI, Ferrari, 15, 1972
8, Hailwood, GBR, Surtees Ford, 13, 1972
9, Peterson, SWE, March Ford, 12, 1972
9, Amon, NZL, Matra, 12, 1972
11, Beltoise, FRA, BRM, 9, 1972
12, Andretti, USA, Ferrari, 4, 1972
12, Ganley, NZL, BRM, 4, 1972
12, Redman, GBR, BRM, 4, 1972
12, Hill, GBR, Brabham Ford, 4, 1972
16, de Adamich, ITA, Surtees Ford, 3, 1972
16, Reutemann, ARG, Brabham Ford, 3, 1972
16, Pace, BRA, March Ford, 3, 1972
19, Schenken, AUS, Surtees Ford, 2, 1972
20, Merzario, ITA, Ferrari, 1, 1972
20, Gethin, GBR, BRM, 1, 1972
1, Stewart, GBR, Tyrrell Ford, 71, 1973
2, Fittipaldi, BRA, Lotus Ford, 55, 1973
3, Peterson, SWE, Lotus Ford, 52, 1973
4, Cevert, FRA, Tyrrell Ford, 47, 1973
5, Revson, USA, McLaren Ford, 38, 1973
6, Hulme, NZL, McLaren Ford, 26, 1973
7, Reutemann, ARG, Brabham Ford, 16, 1973
8, Hunt, GBR, March Ford, 14, 1973
9, Ickx, BEL, Iso Marlboro Ford, 12, 1973
10, Beltoise, FRA, BRM, 9, 1973
11, Pace, BRA, Surtees Ford, 7, 1973
12, Merzario, ITA, Ferrari, 6, 1973
13, Follmer, USA, Shadow Ford, 5, 1973
14, Oliver, GBR, Shadow Ford, 4, 1973
15, de Adamich, ITA, Brabham Ford, 3, 1973
15, Fittipaldi, BRA, Brabham Ford, 3, 1973
17, Lauda, AUT, BRM, 2, 1973
17, Regazzoni, SUI, BRM, 2, 1973
19, Amon, NZL, Tyrrell Ford, 1, 1973
19, van Lennep, NED, Iso Marlboro Ford, 1, 1973
19, Ganley, NZL, Iso Marlboro Ford, 1, 1973
1, Fittipaldi, BRA, McLaren Ford, 55, 1974
2, Regazzoni, SUI, Ferrari, 52, 1974
3, Scheckter, RSA, Tyrrell Ford, 45, 1974
4, Lauda, AUT, Ferrari, 38, 1974
5, Peterson, SWE, Lotus Ford, 35, 1974
6, Reutemann, ARG, Brabham Ford, 32, 1974
7, Hulme, NZL, McLaren Ford, 20, 1974
8, Hunt, GBR, Hesketh Ford, 15, 1974
9, Depailler, FRA, Tyrrell Ford, 14, 1974
10, Ickx, BEL, Lotus Ford, 12, 1974
10, Hailwood, GBR, McLaren Ford, 12, 1974
12, Pace, BRA, Brabham Ford, 11, 1974
13, Beltoise, FRA, BRM, 10, 1974
14, Jarier, FRA, Shadow Ford, 6, 1974
14, Watson, GBR, Brabham Ford, 6, 1974
16, Stuck, GER, March Ford, 5, 1974
17, Merzario, ITA, Iso Marlboro Ford, 4, 1974
18, Hill, GBR, Lola Ford, 1, 1974
18, Pryce, GBR, Shadow Ford, 1, 1974
18, Brambilla, ITA, March Ford, 1, 1974
1, Lauda, AUT, Ferrari, 64.5, 1975
2, Fittipaldi, BRA, McLaren Ford, 45, 1975
3, Reutemann, ARG, Brabham Ford, 37, 1975
4, Hunt, GBR, Hesketh Ford, 33, 1975
5, Regazzoni, SUI, Ferrari, 25, 1975
6, Pace, BRA, Brabham Ford, 24, 1975
7, Scheckter, RSA, Tyrrell Ford, 20, 1975
7, Mass, GER, McLaren Ford, 20, 1975
9, Depailler, FRA, Tyrrell Ford, 12, 1975
10, Pryce, GBR, Shadow Ford, 8, 1975
11, Brambilla, ITA, March Ford, 6.5, 1975
12, Laffite, FRA, Frank Williams Racing Cars/Williams, 6, 1975
12, Peterson, SWE, Lotus Ford, 6, 1975
14, Andretti, USA, Parnelli Ford, 5, 1975
15, Donohue, USA, March Ford, 4, 1975
16, Ickx, BEL, Lotus Ford, 3, 1975
17, Jones, AUS, Hill Ford, 2, 1975
18, Jarier, FRA, Shadow Ford, 1.5, 1975
19, Brise, GBR, Hill Ford, 1, 1975
19, van Lennep, NED, Ensign Ford, 1, 1975
21, Lombardi, ITA, Frank Williams Racing Cars/Williams, 0.5, 1975
1, Hunt, GBR, McLaren Ford, 69, 1976
2, Lauda, AUT, Ferrari, 68, 1976
3, Scheckter, RSA, Tyrrell Ford, 49, 1976
4, Depailler, FRA, Tyrrell Ford, 39, 1976
5, Regazzoni, SUI, Ferrari, 31, 1976
6, Andretti, USA, Lotus Ford, 22, 1976
7, Watson, GBR, Penske Ford, 20, 1976
7, Laffite, FRA, Ligier Matra, 20, 1976
9, Mass, GER, McLaren Ford, 19, 1976
10, Nilsson, SWE, Lotus Ford, 11, 1976
11, Peterson, SWE, March Ford, 10, 1976
11, Pryce, GBR, Shadow Ford, 10, 1976
13, Stuck, GER, March Ford, 8, 1976
14, Pace, BRA, Brabham Alfa Romeo, 7, 1976
14, Jones, AUS, Surtees Ford, 7, 1976
16, Reutemann, ARG, Ferrari, 3, 1976
16, Fittipaldi, BRA, Fittipaldi Ford, 3, 1976
18, Amon, NZL, Wolf-Williams, 2, 1976
19, Stommelen, GER, Brabham Alfa Romeo, 1, 1976
19, Brambilla, ITA, March Ford, 1, 1976
1, Lauda, AUT, Ferrari, 72, 1977
2, Scheckter, RSA, Wolf Ford, 55, 1977
3, Andretti, USA, Lotus Ford, 47, 1977
4, Reutemann, ARG, Ferrari, 42, 1977
5, Hunt, GBR, McLaren Ford, 40, 1977
6, Mass, GER, McLaren Ford, 25, 1977
7, Jones, AUS, Shadow Ford, 22, 1977
8, Nilsson, SWE, Lotus Ford, 20, 1977
8, Depailler, FRA, Tyrrell Ford, 20, 1977
10, Laffite, FRA, Ligier Matra, 18, 1977
11, Stuck, GER, Brabham Alfa Romeo, 12, 1977
12, Fittipaldi, BRA, Fittipaldi Ford, 11, 1977
13, Watson, GBR, Brabham Alfa Romeo, 9, 1977
14, Peterson, SWE, Tyrrell Ford, 7, 1977
15, Pace, BRA, Brabham Alfa Romeo, 6, 1977
15, Brambilla, ITA, Surtees Ford, 6, 1977
17, Tambay, FRA, Ensign Ford, 5, 1977
17, Regazzoni, SUI, Ensign Ford, 5, 1977
19, Zorzi, ITA, Shadow Ford, 1, 1977
19, Jarier, FRA, Ligier Matra, 1, 1977
19, Patrese, ITA, Shadow Ford, 1, 1977
1, Andretti, USA, Lotus Ford, 64, 1978
2, Peterson, SWE, Lotus Ford, 51, 1978
3, Reutemann, ARG, Ferrari, 48, 1978
4, Lauda, AUT, Brabham Alfa Romeo, 44, 1978
5, Depailler, FRA, Tyrrell Ford, 34, 1978
6, Watson, GBR, Brabham Alfa Romeo, 25, 1978
7, Scheckter, RSA, Wolf Ford, 24, 1978
8, Laffite, FRA, Ligier Matra, 19, 1978
9, Villeneuve, CAN, Ferrari, 17, 1978
9, Fittipaldi, BRA, Fittipaldi Ford, 17, 1978
11, Jones, AUS, Williams Ford, 11, 1978
11, Patrese, ITA, Arrows Ford, 11, 1978
13, Hunt, GBR, McLaren Ford, 8, 1978
13, Tambay, FRA, McLaren Ford, 8, 1978
15, Pironi, FRA, Tyrrell Ford, 7, 1978
16, Regazzoni, SUI, Shadow Ford, 4, 1978
17, Jabouille, FRA, Renault, 3, 1978
18, Stuck, GER, Shadow Ford, 2, 1978
19, Rebaque, MEX, Lotus Ford, 1, 1978
19, Brambilla, ITA, Surtees Ford, 1, 1978
19, Daly, IRL, Ensign Ford, 1, 1978
1, Scheckter, RSA, Ferrari, 51, 1979
2, Villeneuve, CAN, Ferrari, 47, 1979
3, Jones, AUS, Williams Ford, 40, 1979
4, Laffite, FRA, Ligier Ford, 36, 1979
5, Regazzoni, SUI, Williams Ford, 29, 1979
6, Depailler, FRA, Ligier Ford, 20, 1979
6, Reutemann, ARG, Lotus Ford, 20, 1979
8, Arnoux, FRA, Renault, 17, 1979
9, Watson, GBR, McLaren Ford, 15, 1979
10, Pironi, FRA, Tyrrell Ford, 14, 1979
10, Jarier, FRA, Tyrrell Ford, 14, 1979
10, Andretti, USA, Lotus Ford, 14, 1979
13, Jabouille, FRA, Renault, 9, 1979
14, Lauda, AUT, Brabham Ford, 4, 1979
15, Piquet, BRA, Brabham Ford, 3, 1979
15, de Angelis, ITA, Shadow Ford, 3, 1979
15, Ickx, BEL, Ligier Ford, 3, 1979
15, Mass, GER, Arrows Ford, 3, 1979
19, Patrese, ITA, Arrows Ford, 2, 1979
19, Stuck, GER, ATS Ford, 2, 1979
21, Fittipaldi, BRA, Fittipaldi Ford, 1, 1979
1, Jones, AUS, Williams Ford, 67, 1980
2, Piquet, BRA, Brabham Ford, 54, 1980
3, Reutemann, ARG, Williams Ford, 42, 1980
4, Laffite, FRA, Ligier Ford, 34, 1980
5, Pironi, FRA, Ligier Ford, 32, 1980
6, Arnoux, FRA, Renault, 29, 1980
7, de Angelis, ITA, Lotus Ford, 13, 1980
8, Jabouille, FRA, Renault, 9, 1980
9, Patrese, ITA, Arrows Ford, 7, 1980
10, Rosberg, FIN, Fittipaldi Ford, 6, 1980
10, Daly, IRL, Tyrrell Ford, 6, 1980
10, Watson, GBR, McLaren Ford, 6, 1980
10, Jarier, FRA, Tyrrell Ford, 6, 1980
10, Villeneuve, CAN, Ferrari, 6, 1980
15, Fittipaldi, BRA, Fittipaldi Ford, 5, 1980
15, Prost, FRA, McLaren Ford, 5, 1980
17, Mass, GER, Arrows Ford, 4, 1980
17, Giacomelli, ITA, Alfa Romeo, 4, 1980
19, Scheckter, RSA, Ferrari, 2, 1980
20, Rebaque, MEX, Brabham Ford, 1, 1980
20, Andretti, USA, Lotus Ford, 1, 1980
1, Piquet, BRA, Brabham Ford, 50, 1981
2, Reutemann, ARG, Williams Ford, 49, 1981
3, Jones, AUS, Williams Ford, 46, 1981
4, Laffite, FRA, Ligier Matra, 44, 1981
5, Prost, FRA, Renault, 43, 1981
6, Watson, GBR, McLaren Ford, 27, 1981
7, Villeneuve, CAN, Ferrari, 25, 1981
8, de Angelis, ITA, Lotus Ford, 14, 1981
9, Arnoux, FRA, Renault, 11, 1981
9, Rebaque, MEX, Brabham Ford, 11, 1981
11, Patrese, ITA, Arrows Ford, 10, 1981
11, Cheever, USA, Tyrrell Ford, 10, 1981
13, Pironi, FRA, Ferrari, 9, 1981
14, Mansell, GBR, Lotus Ford, 8, 1981
15, Giacomelli, ITA, Alfa Romeo, 7, 1981
16, Surer, SUI, Theodore Ford, 4, 1981
17, Andretti, USA, Alfa Romeo, 3, 1981
18, Tambay, FRA, Ligier Matra, 1, 1981
18, de Cesaris, ITA, McLaren Ford, 1, 1981
18, Borgudd, SWE, ATS Ford, 1, 1981
18, Salazar, CHI, Ensign Ford, 1, 1981
1, Rosberg, FIN, Williams Ford, 44, 1982
2, Pironi, FRA, Ferrari, 39, 1982
2, Watson, GBR, McLaren Ford, 39, 1982
4, Prost, FRA, Renault, 34, 1982
5, Lauda, AUT, McLaren Ford, 30, 1982
6, Arnoux, FRA, Renault, 28, 1982
7, Tambay, FRA, Ferrari, 25, 1982
7, Alboreto, ITA, Tyrrell Ford, 25, 1982
9, de Angelis, ITA, Lotus Ford, 23, 1982
10, Patrese, ITA, Brabham BMW, 21, 1982
11, Piquet, BRA, Brabham BMW, 20, 1982
12, Cheever, USA, Ligier Matra, 15, 1982
13, Daly, IRL, Williams Ford, 8, 1982
14, Mansell, GBR, Lotus Ford, 7, 1982
15, Reutemann, ARG, Williams Ford, 6, 1982
15, Villeneuve, CAN, Ferrari, 6, 1982
17, de Cesaris, ITA, Alfa Romeo, 5, 1982
17, Laffite, FRA, Ligier Matra, 5, 1982
19, Andretti, USA, Ferrari, 4, 1982
20, Jarier, FRA, Osella Ford, 3, 1982
20, Surer, SUI, Arrows Ford, 3, 1982
22, Winkelhock, GER, ATS Ford, 2, 1982
22, Salazar, CHI, ATS Ford, 2, 1982
22, Giacomelli, ITA, Alfa Romeo, 2, 1982
22, Baldi, ITA, Arrows Ford, 2, 1982
26, Serra, BRA, Fittipaldi Ford, 1, 1982
1, Piquet, BRA, Brabham BMW, 59, 1983
2, Prost, FRA, Renault, 57, 1983
3, Arnoux, FRA, Ferrari, 49, 1983
4, Tambay, FRA, Ferrari, 40, 1983
5, Rosberg, FIN, Williams Honda, 27, 1983
6, Watson, GBR, McLaren Ford, 22, 1983
7, Cheever, USA, Renault, 22, 1983
8, de Cesaris, ITA, Alfa Romeo, 15, 1983
9, Patrese, ITA, Brabham BMW, 13, 1983
10, Lauda, AUT, McLaren TAG, 12, 1983
11, Laffite, FRA, Williams Honda, 11, 1983
12, Alboreto, ITA, Tyrrell Ford, 10, 1983
13, Mansell, GBR, Lotus Renault, 10, 1983
14, Warwick, GBR, Toleman Hart, 9, 1983
15, Surer, SUI, Arrows Ford, 4, 1983
16, Baldi, ITA, Alfa Romeo, 3, 1983
17, de Angelis, ITA, Lotus Renault, 2, 1983
18, Sullivan, USA, Tyrrell Ford, 2, 1983
19, Giacomelli, ITA, Toleman Hart, 1, 1983
20, Cecotto, VEN, Theodore Ford, 1, 1983
1, Lauda, AUT, McLaren TAG, 72, 1984
2, Prost, FRA, McLaren TAG, 71.5, 1984
3, de Angelis, ITA, Lotus Renault, 34, 1984
4, Alboreto, ITA, Ferrari, 30.5, 1984
5, Piquet, BRA, Brabham BMW, 29, 1984
6, Arnoux, FRA, Ferrari, 27, 1984
7, Warwick, GBR, Renault, 23, 1984
8, Rosberg, FIN, Williams Honda, 20.5, 1984
9, Senna, BRA, Toleman Hart, 13, 1984
10, Mansell, GBR, Lotus Renault, 13, 1984
11, Tambay, FRA, Renault, 11, 1984
12, Fabi, ITA, Brabham BMW, 9, 1984
13, Patrese, ITA, Alfa Romeo, 8, 1984
14, Laffite, FRA, Williams Honda, 5, 1984
15, Boutsen, BEL, Arrows BMW, 5, 1984
16, Cheever, USA, Alfa Romeo, 3, 1984
17, Johansson, SWE, Toleman Hart, 3, 1984
18, de Cesaris, ITA, Ligier Renault, 3, 1984
19, Ghinzani, ITA, Osella Alfa Romeo, 2, 1984
20, Surer, SUI, Arrows BMW, 1, 1984
1, Prost, FRA, McLaren TAG, 73, 1985
2, Alboreto, ITA, Ferrari, 53, 1985
3, Rosberg, FIN, Williams Honda, 40, 1985
4, Senna, BRA, Lotus Renault, 38, 1985
5, de Angelis, ITA, Lotus Renault, 33, 1985
6, Mansell, GBR, Williams Honda, 31, 1985
7, Johansson, SWE, Ferrari, 26, 1985
8, Piquet, BRA, Brabham BMW, 21, 1985
9, Laffite, FRA, Ligier Renault, 16, 1985
10, Lauda, AUT, McLaren TAG, 14, 1985
11, Boutsen, BEL, Arrows BMW, 11, 1985
12, Tambay, FRA, Renault, 11, 1985
13, Surer, SUI, Brabham BMW, 5, 1985
14, Warwick, GBR, Renault, 5, 1985
15, Streiff, FRA, Ligier Renault, 4, 1985
16, Bellof, GER, Tyrrell Renault, 4, 1985
17, de Cesaris, ITA, Ligier Renault, 3, 1985
18, Arnoux, FRA, Ferrari, 3, 1985
19, Capelli, ITA, Tyrrell Renault, 3, 1985
20, Berger, AUT, Arrows BMW, 3, 1985
1, Prost, FRA, McLaren TAG, 72, 1986
2, Mansell, GBR, Williams Honda, 70, 1986
3, Piquet, BRA, Williams Honda, 69, 1986
4, Senna, BRA, Lotus Renault, 55, 1986
5, Johansson, SWE, Ferrari, 23, 1986
6, Rosberg, FIN, McLaren TAG, 22, 1986
7, Berger, AUT, Benetton BMW, 17, 1986
8, Laffite, FRA, Ligier Renault, 14, 1986
9, Alboreto, ITA, Ferrari, 14, 1986
10, Arnoux, FRA, Ligier Renault, 14, 1986
11, Brundle, GBR, Tyrrell Renault, 8, 1986
12, Jones, AUS, Lola Ford, 4, 1986
13, Dumfries, GBR, Lotus Renault, 3, 1986
14, Streiff, FRA, Tyrrell Renault, 3, 1986
15, Fabi, ITA, Benetton BMW, 2, 1986
16, Tambay, FRA, Lola Ford, 2, 1986
17, Patrese, ITA, Brabham BMW, 2, 1986
18, Alliot, FRA, Ligier Renault, 1, 1986
19, Danner, GER, Arrows BMW, 1, 1986
1, Piquet, BRA, Williams Honda, 73, 1987
2, Mansell, GBR, Williams Honda, 61, 1987
3, Senna, BRA, Lotus Honda, 57, 1987
4, Prost, FRA, McLaren TAG, 46, 1987
5, Berger, AUT, Ferrari, 36, 1987
6, Johansson, SWE, McLaren TAG, 30, 1987
7, Alboreto, ITA, Ferrari, 17, 1987
8, Boutsen, BEL, Benetton Ford, 16, 1987
9, Fabi, ITA, Benetton Ford, 12, 1987
10, Cheever, USA, Arrows Megatron, 8, 1987
11, Palmer, GBR, Tyrrell Ford, 7, 1987
12, Nakajima, JPN, Lotus Honda, 7, 1987
13, Patrese, ITA, Williams Honda, 6, 1987
