1, Farina, ITA, Alfa Romeo, 30, 1950
14, de Cesaris, ITA, Brabham BMW, 4, 1987
15, Streiff, FRA, Tyrrell Ford, 4, 1987
16, Warwick, GBR, Arrows Megatron, 3, 1987
17, Alliot, FRA, Lola Ford, 3, 1987
18, Brundle, GBR, Zakspeed, 2, 1987
19, Arnoux, FRA, Ligier Megatron, 1, 1987
20, Capelli, ITA, March Ford, 1, 1987
21, Moreno, BRA, AGS Ford, 1, 1987
1, Senna, BRA, McLaren Honda, 90, 1988
2, Prost, FRA, McLaren Honda, 87, 1988
3, Berger, AUT, Ferrari, 41, 1988
4, Boutsen, BEL, Benetton Ford, 27, 1988
5, Alboreto, ITA, Ferrari, 24, 1988
6, Piquet, BRA, Lotus Honda, 22, 1988
7, Capelli, ITA, March Judd, 17, 1988
8, Warwick, GBR, Arrows Megatron, 17, 1988
9, Mansell, GBR, Williams Judd, 12, 1988
10, Nannini, ITA, Benetton Ford, 12, 1988
11, Patrese, ITA, Williams Judd, 8, 1988
12, Cheever, USA, Arrows Megatron, 6, 1988
13, Gugelmin, BRA, March Judd, 5, 1988
14, Palmer, GBR, Tyrrell Ford, 5, 1988
15, de Cesaris, ITA, Rial Ford, 3, 1988
16, Martini, ITA, Minardi Ford, 1, 1988
17, Nakajima, JPN, Lotus Honda, 1, 1988
1, Prost, FRA, McLaren Honda, 76, 1989
2, Senna, BRA, McLaren Honda, 60, 1989
3, Patrese, ITA, Williams Renault, 40, 1989
4, Mansell, GBR, Ferrari, 38, 1989
5, Boutsen, BEL, Williams Renault, 37, 1989
6, Nannini, ITA, Benetton Ford, 32, 1989
7, Berger, AUT, Ferrari, 21, 1989
8, Piquet, BRA, Lotus Judd, 12, 1989
9, Alesi, FRA, Tyrrell Ford, 8, 1989
10, Warwick, GBR, Arrows Ford, 7, 1989
11, Johansson, SWE, Onyx Ford, 6, 1989
11, Alboreto, ITA, Lola Lamborghini, 6, 1989
11, Cheever, USA, Arrows Ford, 6, 1989
14, Herbert, GBR, Tyrrell Ford, 5, 1989
15, Martini, ITA, Minardi Ford, 5, 1989
16, de Cesaris, ITA, Dallara Ford, 4, 1989
16, Gugelmin, BRA, March Judd, 4, 1989
16, Modena, ITA, Brabham Judd, 4, 1989
19, Caffi, ITA, Dallara Ford, 4, 1989
20, Brundle, GBR, Brabham Judd, 4, 1989
21, Danner, GER, Rial Ford, 3, 1989
21, Nakajima, JPN, Lotus Judd, 3, 1989
23, Arnoux, FRA, Ligier Ford, 2, 1989
23, Pirro, ITA, Benetton Ford, 2, 1989
25, Palmer, GBR, Tyrrell Ford, 2, 1989
26, Tarquini, ITA, AGS Ford, 1, 1989
26, Alliot, FRA, Lola Lamborghini, 1, 1989
26, Grouillard, FRA, Ligier Ford, 1, 1989
26, Perez-Sala, ESP, Minardi Ford, 1, 1989
1, Senna, BRA, McLaren Honda, 78, 1990
2, Prost, FRA, Ferrari, 71, 1990
3, Piquet, BRA, Benetton Ford, 43, 1990
3, Berger, AUT, McLaren Honda, 43, 1990
5, Mansell, GBR, Ferrari, 37, 1990
6, Boutsen, BEL, Williams Renault, 34, 1990
7, Patrese, ITA, Williams Renault, 23, 1990
8, Nannini, ITA, Benetton Ford, 21, 1990
9, Alesi, FRA, Tyrrell Ford, 13, 1990
10, Capelli, ITA, Leyton House Judd, 6, 1990
10, Moreno, BRA, Benetton Ford, 6, 1990
12, Suzuki, JPN, Lola Lamborghini, 6, 1990
13, Bernard, FRA, Lola Lamborghini, 5, 1990
14, Warwick, GBR, Lotus Lamborghini, 3, 1990
15, Nakajima, JPN, Tyrrell Ford, 3, 1990
16, Caffi, ITA, Arrows Ford, 2, 1990
16, Modena, ITA, Brabham Judd, 2, 1990
18, Gugelmin, BRA, Leyton House Judd, 1, 1990
1, Senna, BRA, McLaren Honda, 96, 1991
2, Mansell, GBR, Williams Renault, 72, 1991
3, Patrese, ITA, Williams Renault, 53, 1991
4, Berger, AUT, McLaren Honda, 43, 1991
5, Prost, FRA, Ferrari, 34, 1991
6, Piquet, BRA, Benetton Ford, 26.5, 1991
7, Alesi, FRA, Ferrari, 21, 1991
8, Modena, ITA, Tyrrell Honda, 10, 1991
9, de Cesaris, ITA, Jordan Ford, 9, 1991
10, Moreno, BRA, Minardi Ferrari, 8, 1991
11, Martini, ITA, Minardi Ferrari, 6, 1991
12, Jarvilehto, FIN, Dallara Judd, 4, 1991
12, Gachot, FRA, Jordan Ford, 4, 1991
12, Schumacher, GER, Benetton Ford, 4, 1991
15, Hakkinen, FIN, Lotus Judd, 2, 1991
15, Brundle, GBR, Brabham Yamaha, 2, 1991
15, Nakajima, JPN, Tyrrell Honda, 2, 1991
18, Bailey, GBR, Lotus Judd, 1, 1991
18, Bernard, FRA, Lola Ford, 1, 1991
18, Capelli, ITA, Leyton House Ilmor, 1, 1991
18, Suzuki, JPN, Lola Ford, 1, 1991
18, Pirro, ITA, Dallara Judd, 1, 1991
18, Blundell, GBR, Brabham Yamaha, 1, 1991
24, Morbidelli, ITA, Ferrari, 0.5, 1991
1, Mansell, GBR, Williams Renault, 108, 1992
2, Patrese, ITA, Williams Renault, 56, 1992
3, Schumacher, GER, Benetton Ford, 53, 1992
4, Senna, BRA, McLaren Honda, 50, 1992
5, Berger, AUT, McLaren Honda, 49, 1992
6, Brundle, GBR, Benetton Ford, 38, 1992
7, Alesi, FRA, Ferrari, 18, 1992
8, Hakkinen, FIN, Lotus Ford, 11, 1992
9, de Cesaris, ITA, Tyrrell Ilmor, 8, 1992
10, Alboreto, ITA, Footwork Mugen Honda, 6, 1992
11, Comas, FRA, Ligier Renault, 4, 1992
12, Wendlinger, AUT, March Ilmor, 3, 1992
12, Capelli, ITA, Ferrari, 3, 1992
14, Boutsen, BEL, Ligier Renault, 2, 1992
15, Martini, ITA, Dallara Ferrari, 2, 1992
16, Herbert, GBR, Lotus Ford, 2, 1992
17, Modena, ITA, Jordan Yamaha, 1, 1992
18, Fittipaldi, BRA, Minardi Lamborghini, 1, 1992
19, Gachot, FRA, Venturi Lamborghini, 1, 1992
1, Prost, FRA, Williams Renault, 99, 1993
2, Senna, BRA, McLaren Ford, 73, 1993
3, Hill, GBR, Williams Renault, 69, 1993
4, Schumacher, GER, Benetton Ford, 52, 1993
5, Patrese, ITA, Benetton Ford, 20, 1993
6, Alesi, FRA, Ferrari, 16, 1993
7, Brundle, GBR, Ligier Renault, 13, 1993
8, Berger, AUT, Ferrari, 12, 1993
9, Herbert, GBR, Lotus Ford, 11, 1993
10, Blundell, GBR, Ligier Renault, 10, 1993
11, Andretti, USA, McLaren Ford, 7, 1993
12, Wendlinger, AUT, Sauber, 7, 1993
13, Fittipaldi, BRA, Minardi Ford, 5, 1993
13, Jarvilehto, FIN, Sauber, 5, 1993
15, Hakkinen, FIN, McLaren Ford, 4, 1993
16, Warwick, GBR, Footwork Mugen Honda, 4, 1993
17, Alliot, FRA, Larrousse Lamborghini, 2, 1993
17, Barrichello, BRA, Jordan Hart, 2, 1993
19, Barbazza, ITA, Minardi Ford, 2, 1993
20, Zanardi, ITA, Lotus Ford, 1, 1993
20, Comas, FRA, Larrousse Lamborghini, 1, 1993
20, Irvine, GBR, Jordan Hart, 1, 1993
1, Schumacher, GER, Benetton Ford, 92, 1994
2, Hill, GBR, Williams Renault, 91, 1994
3, Berger, AUT, Ferrari, 41, 1994
4, Hakkinen, FIN, McLaren Peugeot, 26, 1994
5, Alesi, FRA, Ferrari, 24, 1994
6, Barrichello, BRA, Jordan Hart, 19, 1994
7, Brundle, GBR, McLaren Peugeot, 16, 1994
8, Coulthard, GBR, Williams Renault, 14, 1994
9, Mansell, GBR, Williams Renault, 13, 1994
10, Verstappen, NED, Benetton Ford, 10, 1994
11, Panis, FRA, Ligier Renault, 9, 1994
12, Blundell, GBR, Tyrrell Yamaha, 8, 1994
13, Frentzen, GER, Sauber Mercedes, 7, 1994
14, Larini, ITA, Ferrari, 6, 1994
15, Fittipaldi, BRA, Footwork Ford, 6, 1994
16, Irvine, GBR, Jordan Hart, 6, 1994
17, Katayama, JPN, Tyrrell Yamaha, 5, 1994
18, Bernard, FRA, Lotus Mugen Honda, 4, 1994
19, Wendlinger, AUT, Sauber Mercedes, 4, 1994
20, de Cesaris, ITA, Sauber Mercedes, 4, 1994
21, Martini, ITA, Minardi Ford, 4, 1994
22, Morbidelli, ITA, Footwork Ford, 3, 1994
23, Comas, FRA, Larrousse Ford, 2, 1994
24, Alboreto, ITA, Minardi Ford, 1, 1994
25, Jarvilehto, FIN, Sauber Mercedes, 1, 1994
1, Schumacher, GER, Benetton Renault, 102, 1995
2, Hill, GBR, Williams Renault, 69, 1995
3, Coulthard, GBR, Williams Renault, 49, 1995
4, Herbert, GBR, Benetton Renault, 45, 1995
5, Alesi, FRA, Ferrari, 42, 1995
6, Berger, AUT, Ferrari, 31, 1995
7, Hakkinen, FIN, McLaren Mercedes, 17, 1995
8, Panis, FRA, Ligier Mugen Honda, 16, 1995
9, Frentzen, GER, Sauber Ford, 15, 1995
10, Blundell, GBR, McLaren Mercedes, 13, 1995
11, Barrichello, BRA, Jordan Peugeot, 11, 1995
12, Irvine, GBR, Jordan Peugeot, 10, 1995
13, Brundle, GBR, Ligier Mugen Honda, 7, 1995
14, Morbidelli, ITA, Footwork Hart, 5, 1995
15, Salo, FIN, Tyrrell Yamaha, 5, 1995
16, Boullion, FRA, Sauber Ford, 3, 1995
17, Suzuki, JPN, Ligier Mugen Honda, 1, 1995
18, Lamy, POR, Minardi Ford, 1, 1995
1, Hill, GBR, Williams Renault, 97, 1996
2, Villeneuve, CAN, Williams Renault, 78, 1996
3, Schumacher, GER, Ferrari, 59, 1996
4, Alesi, FRA, Benetton Renault, 47, 1996
5, Hakkinen, FIN, McLaren Mercedes, 31, 1996
6, Berger, AUT, Benetton Renault, 21, 1996
7, Coulthard, GBR, McLaren Mercedes, 18, 1996
8, Barrichello, BRA, Jordan Peugeot, 14, 1996
9, Panis, FRA, Ligier Mugen Honda, 13, 1996
10, Irvine, GBR, Ferrari, 11, 1996
11, Brundle, GBR, Jordan Peugeot, 8, 1996
12, Frentzen, GER, Sauber Ford, 7, 1996
13, Salo, FIN, Tyrrell Yamaha, 5, 1996
14, Herbert, GBR, Sauber Ford, 4, 1996
15, Diniz, BRA, Ligier Mugen Honda, 2, 1996
16, Verstappen, NED, Footwork Hart, 1, 1996
1, Villeneuve, CAN, Williams Renault, 81, 1997
DQ, Schumacher, GER, Ferrari, 78, 1997
2, Frentzen, GER, Williams Renault, 42, 1997
3, Coulthard, GBR, McLaren Mercedes, 36, 1997
4, Alesi, FRA, Benetton Renault, 36, 1997
5, Berger, AUT, Benetton Renault, 27, 1997
6, Hakkinen, FIN, McLaren Mercedes, 27, 1997
7, Irvine, GBR, Ferrari, 24, 1997
8, Fisichella, ITA, Jordan Peugeot, 20, 1997
9, Panis, FRA, Prost Mugen Honda, 16, 1997
10, Herbert, GBR, Sauber Petronas, 15, 1997
11, Schumacher, GER, Jordan Peugeot, 13, 1997
12, Hill, GBR, Arrows Yamaha, 7, 1997
13, Barrichello, BRA, Stewart Ford, 6, 1997
14, Wurz, AUT, Benetton Renault, 4, 1997
15, Trulli, ITA, Prost Mugen Honda, 3, 1997
16, Salo, FIN, Tyrrell Ford, 2, 1997
17, Diniz, BRA, Arrows Yamaha, 2, 1997
18, Nakano, JPN, Prost Mugen Honda, 2, 1997
19, Larini, ITA, Sauber Petronas, 1, 1997
1, Hakkinen, FIN, McLaren Mercedes, 100, 1998
2, Schumacher, GER, Ferrari, 86, 1998
3, Coulthard, GBR, McLaren Mercedes, 56, 1998
4, Irvine, GBR, Ferrari, 47, 1998
5, Villeneuve, CAN, Williams Mecachrome, 21, 1998
6, Hill, GBR, Jordan Mugen Honda, 20, 1998
7, Frentzen, GER, Williams Mecachrome, 17, 1998
8, Wurz, AUT, Benetton Playlife, 17, 1998
9, Fisichella, ITA, Benetton Playlife, 16, 1998
10, Schumacher, GER, Jordan Mugen Honda, 14, 1998
11, Alesi, FRA, Sauber Petronas, 9, 1998
12, Barrichello, BRA, Stewart Ford, 4, 1998
13, Salo, FIN, Arrows, 3, 1998
14, Diniz, BRA, Arrows, 3, 1998
15, Herbert, GBR, Sauber Petronas, 1, 1998
16, Magnussen, DEN, Stewart Ford, 1, 1998
17, Trulli, ITA, Prost Peugeot, 1, 1998
18, Rosset, BRA, Tyrrell Ford, 0, 1998
19, Panis, FRA, Prost Peugeot, 0, 1998
20, Takagi, JPN, Tyrrell Ford, 0, 1998
21, Nakano, JPN, Minardi Ford, 0, 1998
22, Tuero, ARG, Minardi Ford, 0, 1998
23, Verstappen, NED, Stewart Ford, 0, 1998
1, Hakkinen, FIN, McLaren Mercedes, 76, 1999
2, Irvine, GBR, Ferrari, 74, 1999
3, Frentzen, GER, Jordan Mugen Honda, 54, 1999
4, Coulthard, GBR, McLaren Mercedes, 48, 1999
5, Schumacher, GER, Ferrari, 44, 1999
6, Schumacher, GER, Williams Supertec, 35, 1999
7, Barrichello, BRA, Stewart Ford, 21, 1999
8, Herbert, GBR, Stewart Ford, 15, 1999
9, Fisichella, ITA, Benetton Playlife, 13, 1999
10, Salo, FIN, Ferrari, 10, 1999
11, Trulli, ITA, Prost Peugeot, 7, 1999
12, Hill, GBR, Jordan Mugen Honda, 7, 1999
13, Wurz, AUT, Benetton Playlife, 3, 1999
14, Diniz, BRA, Sauber Petronas, 3, 1999
15, Panis, FRA, Prost Peugeot, 2, 1999
16, Alesi, FRA, Sauber Petronas, 2, 1999
17, de la Rosa, ESP, Arrows, 1, 1999
18, Gene, ESP, Minardi Ford, 1, 1999
1, Schumacher, GER, Ferrari, 108, 2000
2, Hakkinen, FIN, McLaren Mercedes, 89, 2000
3, Coulthard, GBR, McLaren Mercedes, 73, 2000
4, Barrichello, BRA, Ferrari, 62, 2000
5, Schumacher, GER, Williams BMW, 24, 2000
6, Fisichella, ITA, Benetton Playlife, 18, 2000
7, Villeneuve, CAN, BAR Honda, 17, 2000
8, Button, GBR, Williams BMW, 12, 2000
9, Frentzen, GER, Jordan Mugen Honda, 11, 2000
10, Trulli, ITA, Jordan Mugen Honda, 6, 2000
11, Salo, FIN, Sauber Petronas, 6, 2000
12, Verstappen, NED, Arrows Supertec, 5, 2000
13, Irvine, GBR, Jaguar Cosworth, 4, 2000
14, Zonta, BRA, BAR Honda, 3, 2000
15, Wurz, AUT, Benetton Playlife, 2, 2000
16, de la Rosa, ESP, Arrows Supertec, 2, 2000
17, Diniz, BRA, Sauber Petronas, 0, 2000
18, Herbert, GBR, Jaguar Cosworth, 0, 2000
19, Gene, ESP, Minardi Fondmetal, 0, 2000
20, Mazzacane, ARG, Minardi Fondmetal, 0, 2000
21, Heidfeld, GER, Prost Peugeot, 0, 2000
22, Alesi, FRA, Prost Peugeot, 0, 2000
23, Burti, BRA, Jaguar Cosworth, 0, 2000
1, Schumacher, GER, Ferrari, 123, 2001
2, Coulthard, GBR, McLaren Mercedes, 65, 2001
3, Barrichello, BRA, Ferrari, 56, 2001
4, Schumacher, GER, Williams BMW, 49, 2001
5, Hakkinen, FIN, McLaren Mercedes, 37, 2001
6, Montoya, COL, Williams BMW, 31, 2001
7, Villeneuve, CAN, BAR Honda, 12, 2001
8, Heidfeld, GER, Sauber Petronas, 12, 2001
9, Trulli, ITA, Jordan Honda, 12, 2001
10, R�ikk�nen, FIN, Sauber Petronas, 9, 2001
11, Fisichella, ITA, Benetton Renault, 8, 2001
12, Irvine, GBR, Jaguar Cosworth, 6, 2001
13, Frentzen, GER, Prost Acer, 6, 2001
14, Panis, FRA, BAR Honda, 5, 2001
15, Alesi, FRA, Jordan Honda, 5, 2001
16, de la Rosa, ESP, Jaguar Cosworth, 3, 2001
17, Button, GBR, Benetton Renault, 2, 2001
18, Verstappen, NED, Arrows Asiatech, 1, 2001
1, Schumacher, GER, Ferrari, 144, 2002
2, Barrichello, BRA, Ferrari, 77, 2002
3, Montoya, COL, Williams BMW, 50, 2002
4, Schumacher, GER, Williams BMW, 42, 2002
5, Coulthard, GBR, McLaren Mercedes, 41, 2002
6, R�ikk�nen, FIN, McLaren Mercedes, 24, 2002
7, Button, GBR, Renault, 14, 2002
8, Trulli, ITA, Renault, 9, 2002
9, Irvine, GBR, Jaguar Cosworth, 8, 2002
10, Heidfeld, GER, Sauber Petronas, 7, 2002
11, Fisichella, ITA, Jordan Honda, 7, 2002
12, Villeneuve, CAN, BAR Honda, 4, 2002
13, Massa, BRA, Sauber Petronas, 4, 2002
14, Panis, FRA, BAR Honda, 3, 2002
15, Sato, JPN, Jordan Honda, 2, 2002
16, Webber, AUS, Minardi Asiatech, 2, 2002
17, Salo, FIN, Toyota, 2, 2002
18, Frentzen, GER, Sauber Petronas, 2, 2002
19, McNish, GBR, Toyota, 0, 2002
20, Yoong, MAS, Minardi Asiatech, 0, 2002
21, de la Rosa, ESP, Jaguar Cosworth, 0, 2002
22, Bernoldi, BRA, Arrows Cosworth, 0, 2002
1, Schumacher, GER, Ferrari, 93, 2003
2, R�ikk�nen, FIN, McLaren Mercedes, 91, 2003
3, Montoya, COL, Williams BMW, 82, 2003
4, Barrichello, BRA, Ferrari, 65, 2003
5, Schumacher, GER, Williams BMW, 58, 2003
6, Alonso, ESP, Renault, 55, 2003
7, Coulthard, GBR, McLaren Mercedes, 51, 2003
8, Trulli, ITA, Renault, 33, 2003
9, Button, GBR, BAR Honda, 17, 2003
10, Webber, AUS, Jaguar Cosworth, 17, 2003
11, Frentzen, GER, Sauber Petronas, 13, 2003
12, Fisichella, ITA, Jordan Ford, 12, 2003
13, da Matta, BRA, Toyota, 10, 2003
14, Heidfeld, GER, Sauber Petronas, 6, 2003
15, Panis, FRA, Toyota, 6, 2003
16, Villeneuve, CAN, BAR Honda, 6, 2003
17, Gene, ESP, Williams BMW, 4, 2003
18, Sato, JPN, BAR Honda, 3, 2003
19, Firman, IRL, Jordan Ford, 1, 2003
20, Wilson, GBR, Jaguar Cosworth, 1, 2003
21, Pizzonia, BRA, Jaguar Cosworth, 0, 2003
22, Verstappen, NED, Minardi Cosworth, 0, 2003
23, Kiesa, DEN, Minardi Cosworth, 0, 2003
24, Baumgartner, HUN, Jordan Ford, 0, 2003
1, Schumacher, GER, Ferrari, 148, 2004
2, Barrichello, BRA, Ferrari, 114, 2004
3, Button, GBR, BAR Honda, 85, 2004
4, Alonso, ESP, Renault, 59, 2004
5, Montoya, COL, Williams BMW, 58, 2004
6, Trulli, ITA, Toyota, 46, 2004
7, R�ikk�nen, FIN, McLaren Mercedes, 45, 2004
8, Sato, JPN, BAR Honda, 34, 2004
9, Schumacher, GER, Williams BMW, 24, 2004
10, Coulthard, GBR, McLaren Mercedes, 24, 2004
11, Fisichella, ITA, Sauber Petronas, 22, 2004
12, Massa, BRA, Sauber Petronas, 12, 2004
13, Webber, AUS, Jaguar Cosworth, 7, 2004
14, Panis, FRA, Toyota, 6, 2004
15, Pizzonia, BRA, Williams BMW, 6, 2004
16, Klien, AUT, Jaguar Cosworth, 3, 2004
17, da Matta, BRA, Toyota, 3, 2004
18, Heidfeld, GER, Jordan Ford, 3, 2004
19, Glock, GER, Jordan Ford, 2, 2004
20, Baumgartner, HUN, Minardi Cosworth, 1, 2004
21, Villeneuve, CAN, Renault, 0, 2004
22, Zonta, BRA, Toyota, 0, 2004
23, Gene, ESP, Williams BMW, 0, 2004
24, Pantano, ITA, Jordan Ford, 0, 2004
25, Bruni, ITA, Minardi Cosworth, 0, 2004
1, Alonso, ESP, Renault, 133, 2005
2, R�ikk�nen, FIN, McLaren Mercedes, 112, 2005
3, Schumacher, GER, Ferrari, 62, 2005
4, Montoya, COL, McLaren Mercedes, 60, 2005
5, Fisichella, ITA, Renault, 58, 2005
6, Schumacher, GER, Toyota, 45, 2005
7, Trulli, ITA, Toyota, 43, 2005
8, Barrichello, BRA, Ferrari, 38, 2005
9, Button, GBR, BAR Honda, 37, 2005
10, Webber, AUS, Williams BMW, 36, 2005
11, Heidfeld, GER, Williams BMW, 28, 2005
12, Coulthard, GBR, RBR Cosworth, 24, 2005
13, Massa, BRA, Sauber Petronas, 11, 2005
14, Villeneuve, CAN, Sauber Petronas, 9, 2005
15, Klien, AUT, RBR Cosworth, 9, 2005
16, Monteiro, POR, Jordan Toyota, 7, 2005
17, Wurz, AUT, McLaren Mercedes, 6, 2005
18, Karthikeyan, IND, Jordan Toyota, 5, 2005
19, Albers, NED, Minardi Cosworth, 4, 2005
20, de la Rosa, ESP, McLaren Mercedes, 4, 2005
21, Friesacher, AUT, Minardi Cosworth, 3, 2005
22, Pizzonia, BRA, Williams BMW, 2, 2005
