1, Farina, ITA, Alfa Romeo, 30, 1950
23, Sato, JPN, BAR Honda, 1, 2005
24, Liuzzi, ITA, RBR Cosworth, 1, 2005
25, Doornbos, MON, Minardi Cosworth, 0, 2005
1, Alonso, ESP, Renault, 134, 2006
2, Schumacher, GER, Ferrari, 121, 2006
3, Massa, BRA, Ferrari, 80, 2006
4, Fisichella, ITA, Renault, 72, 2006
5, R�ikk�nen, FIN, McLaren Mercedes, 65, 2006
6, Button, GBR, Honda, 56, 2006
7, Barrichello, BRA, Honda, 30, 2006
8, Montoya, COL, McLaren Mercedes, 26, 2006
9, Heidfeld, GER, Sauber BMW, 23, 2006
10, Schumacher, GER, Toyota, 20, 2006
11, de la Rosa, ESP, McLaren Mercedes, 19, 2006
12, Trulli, ITA, Toyota, 15, 2006
13, Coulthard, GBR, RBR Ferrari, 14, 2006
14, Webber, AUS, Williams Cosworth, 7, 2006
15, Villeneuve, CAN, Sauber BMW, 7, 2006
16, Kubica, POL, Sauber BMW, 6, 2006
17, Rosberg, GER, Williams Cosworth, 4, 2006
18, Klien, AUT, RBR Ferrari, 2, 2006
19, Liuzzi, ITA, STR Cosworth, 1, 2006
20, Speed, USA, STR Cosworth, 0, 2006
21, Monteiro, POR, MF1 Toyota, 0, 2006
22, Albers, NED, MF1 Toyota, 0, 2006
23, Sato, JPN, Super Aguri Honda, 0, 2006
24, Doornbos, NED, RBR Ferrari, 0, 2006
25, Ide, JPN, Super Aguri Honda, 0, 2006
26, Yamamoto, JPN, Super Aguri Honda, 0, 2006
27, Montagny, FRA, Super Aguri Honda, 0, 2006
1, R�ikk�nen, FIN, Ferrari, 110, 2007
2, Hamilton, GBR, McLaren Mercedes, 109, 2007
3, Alonso, ESP, McLaren Mercedes, 109, 2007
4, Massa, BRA, Ferrari, 94, 2007
5, Heidfeld, GER, Sauber BMW, 61, 2007
6, Kubica, POL, Sauber BMW, 39, 2007
7, Kovalainen, FIN, Renault, 30, 2007
8, Fisichella, ITA, Renault, 21, 2007
9, Rosberg, GER, Williams Toyota, 20, 2007
10, Coulthard, GBR, Red Bull Renault, 14, 2007
11, Wurz, AUT, Williams Toyota, 13, 2007
12, Webber, AUS, Red Bull Renault, 10, 2007
13, Trulli, ITA, Toyota, 8, 2007
14, Vettel, GER, STR Ferrari, 6, 2007
15, Button, GBR, Honda, 6, 2007
16, Schumacher, GER, Toyota, 5, 2007
17, Sato, JPN, Super Aguri Honda, 4, 2007
18, Liuzzi, ITA, STR Ferrari, 3, 2007
19, Sutil, GER, Spyker Ferrari, 1, 2007
20, Barrichello, BRA, Honda, 0, 2007
21, Speed, USA, STR Ferrari, 0, 2007
22, Nakajima, JPN, Williams Toyota, 0, 2007
23, Davidson, GBR, Super Aguri Honda, 0, 2007
24, Yamamoto, JPN, Spyker Ferrari, 0, 2007
25, Albers, NED, Spyker Ferrari, 0, 2007
1, Hamilton, GBR, McLaren Mercedes, 98, 2008
2, Massa, BRA, Ferrari, 97, 2008
3, R�ikk�nen, FIN, Ferrari, 75, 2008
4, Kubica, POL, Sauber BMW, 75, 2008
5, Alonso, ESP, Renault, 61, 2008
6, Heidfeld, GER, Sauber BMW, 60, 2008
7, Kovalainen, FIN, McLaren Mercedes, 53, 2008
8, Vettel, GER, STR Ferrari, 35, 2008
9, Trulli, ITA, Toyota, 31, 2008
10, Glock, GER, Toyota, 25, 2008
11, Webber, AUS, Red Bull Renault, 21, 2008
12, Piquet, BRA, Renault, 19, 2008
13, Rosberg, GER, Williams Toyota, 17, 2008
14, Barrichello, BRA, Honda, 11, 2008
15, Nakajima, JPN, Williams Toyota, 9, 2008
16, Coulthard, GBR, Red Bull Renault, 8, 2008
17, Bourdais, FRA, STR Ferrari, 4, 2008
18, Button, GBR, Honda, 3, 2008
19, Fisichella, ITA, Force India Ferrari, 0, 2008
20, Sutil, GER, Force India Ferrari, 0, 2008
21, Sato, JPN, Super Aguri Honda, 0, 2008
22, Davidson, GBR, Super Aguri Honda, 0, 2008
1, Button, GBR, Brawn Mercedes, 95, 2009
2, Vettel, GER, RBR Renault, 84, 2009
3, Barrichello, BRA, Brawn Mercedes, 77, 2009
4, Webber, AUS, RBR Renault, 69.5, 2009
5, Hamilton, GBR, McLaren Mercedes, 49, 2009
6, R�ikk�nen, FIN, Ferrari, 48, 2009
7, Rosberg, GER, Williams Toyota, 34.5, 2009
8, Trulli, ITA, Toyota, 32.5, 2009
9, Alonso, ESP, Renault, 26, 2009
10, Glock, GER, Toyota, 24, 2009
11, Massa, BRA, Ferrari, 22, 2009
12, Kovalainen, FIN, McLaren Mercedes, 22, 2009
13, Heidfeld, GER, Sauber BMW, 19, 2009
14, Kubica, POL, Sauber BMW, 17, 2009
15, Fisichella, ITA, Ferrari, 8, 2009
16, Buemi, SUI, STR Ferrari, 6, 2009
17, Sutil, GER, Force India Mercedes, 5, 2009
18, Kobayashi, JPN, Toyota, 3, 2009
19, Bourdais, FRA, STR Ferrari, 2, 2009
20, Nakajima, JPN, Williams Toyota, 0, 2009
21, Piquet, BRA, Renault, 0, 2009
22, Liuzzi, ITA, Force India Mercedes, 0, 2009
23, Grosjean, FRA, Renault, 0, 2009
24, Alguersuari, ESP, STR Ferrari, 0, 2009
25, Badoer, ITA, Ferrari, 0, 2009
1, Vettel, GER, RBR Renault, 256, 2010
2, Alonso, ESP, Ferrari, 252, 2010
3, Webber, AUS, RBR Renault, 242, 2010
4, Hamilton, GBR, McLaren Mercedes, 240, 2010
5, Button, GBR, McLaren Mercedes, 214, 2010
6, Massa, BRA, Ferrari, 144, 2010
7, Rosberg, GER, Mercedes, 142, 2010
8, Kubica, POL, Renault, 136, 2010
9, Schumacher, GER, Mercedes, 72, 2010
10, Barrichello, BRA, Williams Cosworth, 47, 2010
11, Sutil, GER, Force India Mercedes, 47, 2010
12, Kobayashi, JPN, Sauber Ferrari, 32, 2010
13, Petrov, RUS, Renault, 27, 2010
14, Hulkenberg, GER, Williams Cosworth, 22, 2010
15, Liuzzi, ITA, Force India Mercedes, 21, 2010
16, Buemi, SUI, STR Ferrari, 8, 2010
17, de la Rosa, ESP, Sauber Ferrari, 6, 2010
18, Heidfeld, GER, Sauber Ferrari, 6, 2010
19, Alguersuari, ESP, STR Ferrari, 5, 2010
20, Kovalainen, FIN, Lotus Cosworth, 0, 2010
21, Trulli, ITA, Lotus Cosworth, 0, 2010
22, Chandhok, IND, HRT Cosworth, 0, 2010
23, Senna, BRA, HRT Cosworth, 0, 2010
24, di Grassi, BRA, Virgin Cosworth, 0, 2010
25, Glock, GER, Virgin Cosworth, 0, 2010
26, Yamamoto, JPN, HRT Cosworth, 0, 2010
27, Klien, AUT, HRT Cosworth, 0, 2010
1, Vettel, GER, Red Bull Racing Renault, 392, 2011
2, Button, GBR, McLaren Mercedes, 270, 2011
3, Webber, AUS, Red Bull Racing Renault, 258, 2011
4, Alonso, ESP, Ferrari, 257, 2011
5, Hamilton, GBR, McLaren Mercedes, 227, 2011
6, Massa, BRA, Ferrari, 118, 2011
7, Rosberg, GER, Mercedes, 89, 2011
8, Schumacher, GER, Mercedes, 76, 2011
9, Sutil, GER, Force India Mercedes, 42, 2011
10, Petrov, RUS, Renault, 37, 2011
11, Heidfeld, GER, Renault, 34, 2011
12, Kobayashi, JPN, Sauber Ferrari, 30, 2011
13, di Resta, GBR, Force India Mercedes, 27, 2011
14, Alguersuari, ESP, STR Ferrari, 26, 2011
15, Buemi, SUI, STR Ferrari, 15, 2011
16, Perez, MEX, Sauber Ferrari, 14, 2011
17, Barrichello, BRA, Williams Cosworth, 4, 2011
18, Senna, BRA, Renault, 2, 2011
19, Maldonado, VEN, Williams Cosworth, 1, 2011
20, de la Rosa, ESP, Sauber Ferrari, 0, 2011
21, Trulli, ITA, Lotus Renault, 0, 2011
22, Kovalainen, FIN, Lotus Renault, 0, 2011
23, Liuzzi, ITA, HRT Cosworth, 0, 2011
24, d'Ambrosio, BEL, Virgin Cosworth, 0, 2011
25, Glock, GER, Virgin Cosworth, 0, 2011
26, Karthikeyan, IND, HRT Cosworth, 0, 2011
27, Ricciardo, AUS, HRT Cosworth, 0, 2011
28, Chandhok, IND, Lotus Renault, 0, 2011
1, Vettel, GER, Red Bull Racing Renault, 281, 2012
2, Alonso, ESP, Ferrari, 278, 2012
3, R�ikk�nen, FIN, Lotus Renault, 207, 2012
4, Hamilton, GBR, McLaren Mercedes, 190, 2012
5, Button, GBR, McLaren Mercedes, 188, 2012
6, Webber, AUS, Red Bull Racing Renault, 179, 2012
7, Massa, BRA, Ferrari, 122, 2012
8, Grosjean, FRA, Lotus Renault, 96, 2012
9, Rosberg, GER, Mercedes, 93, 2012
10, Perez, MEX, Sauber Ferrari, 66, 2012
11, Hulkenberg, GER, Force India Mercedes, 63, 2012
12, Kobayashi, JPN, Sauber Ferrari, 60, 2012
13, Schumacher, GER, Mercedes, 49, 2012
14, di Resta, GBR, Force India Mercedes, 46, 2012
15, Maldonado, VEN, Williams Renault, 45, 2012
16, Senna, BRA, Williams Renault, 31, 2012
17, Vergne, FRA, STR Ferrari, 16, 2012
18, Ricciardo, AUS, STR Ferrari, 10, 2012
19, Petrov, RUS, Caterham Renault, 0, 2012
20, Glock, GER, Marussia Cosworth, 0, 2012
21, Pic, FRA, Marussia Cosworth, 0, 2012
22, Kovalainen, FIN, Caterham Renault, 0, 2012
23, d'Ambrosio, BEL, Lotus Renault, 0, 2012
24, Karthikeyan, IND, HRT Cosworth, 0, 2012
25, de la Rosa, ESP, HRT Cosworth, 0, 2012
1, Vettel, GER, Red Bull Racing Renault, 397, 2013
2, Alonso, ESP, Ferrari, 242, 2013
3, Webber, AUS, Red Bull Racing Renault, 199, 2013
4, Hamilton, GBR, Mercedes, 189, 2013
5, R�ikk�nen, FIN, Lotus Renault, 183, 2013
6, Rosberg, GER, Mercedes, 171, 2013
7, Grosjean, FRA, Lotus Renault, 132, 2013
8, Massa, BRA, Ferrari, 112, 2013
9, Button, GBR, McLaren Mercedes, 73, 2013
10, Hulkenberg, GER, Sauber Ferrari, 51, 2013
11, Perez, MEX, McLaren Mercedes, 49, 2013
12, di Resta, GBR, Force India Mercedes, 48, 2013
13, Sutil, GER, Force India Mercedes, 29, 2013
14, Ricciardo, AUS, STR Ferrari, 20, 2013
15, Vergne, FRA, STR Ferrari, 13, 2013
16, Gutierrez, MEX, Sauber Ferrari, 6, 2013
17, Bottas, FIN, Williams Renault, 4, 2013
18, Maldonado, VEN, Williams Renault, 1, 2013
19, Bianchi, FRA, Marussia Cosworth, 0, 2013
20, Pic, FRA, Caterham Renault, 0, 2013
21, Kovalainen, FIN, Lotus Renault, 0, 2013
22, van der Garde, NED, Caterham Renault, 0, 2013
23, Chilton, GBR, Marussia Cosworth, 0, 2013
1, Hamilton, GBR, Mercedes, 384, 2014
2, Rosberg, GER, Mercedes, 317, 2014
3, Ricciardo, AUS, Red Bull Racing Renault, 238, 2014
4, Bottas, FIN, Williams Mercedes, 186, 2014
5, Vettel, GER, Red Bull Racing Renault, 167, 2014
6, Alonso, ESP, Ferrari, 161, 2014
7, Massa, BRA, Williams Mercedes, 134, 2014
8, Button, GBR, McLaren Mercedes, 126, 2014
9, Hulkenberg, GER, Force India Mercedes, 96, 2014
10, Perez, MEX, Force India Mercedes, 59, 2014
11, Magnussen, DEN, McLaren Mercedes, 55, 2014
12, R�ikk�nen, FIN, Ferrari, 55, 2014
13, Vergne, FRA, STR Renault, 22, 2014
14, Grosjean, FRA, Lotus Renault, 8, 2014
15, Kvyat, RUS, STR Renault, 8, 2014
16, Maldonado, VEN, Lotus Renault, 2, 2014
17, Bianchi, FRA, Marussia Ferrari, 2, 2014
18, Sutil, GER, Sauber Ferrari, 0, 2014
19, Ericsson, SWE, Caterham Renault, 0, 2014
20, Gutierrez, MEX, Sauber Ferrari, 0, 2014
21, Chilton, GBR, Marussia Ferrari, 0, 2014
22, Kobayashi, JPN, Caterham Renault, 0, 2014
23, Stevens, GBR, Caterham Renault, 0, 2014
1, Hamilton, GBR, Mercedes, 381, 2015
2, Rosberg, GER, Mercedes, 322, 2015
3, Vettel, GER, Ferrari, 278, 2015
4, R�ikk�nen, FIN, Ferrari, 150, 2015
5, Bottas, FIN, Williams Mercedes, 136, 2015
6, Massa, BRA, Williams Mercedes, 121, 2015
7, Kvyat, RUS, Red Bull Racing Renault, 95, 2015
8, Ricciardo, AUS, Red Bull Racing Renault, 92, 2015
9, Perez, MEX, Force India Mercedes, 78, 2015
10, Hulkenberg, GER, Force India Mercedes, 58, 2015
11, Grosjean, FRA, Lotus Mercedes, 51, 2015
12, Verstappen, NED, STR Renault, 49, 2015
13, Nasr, BRA, Sauber Ferrari, 27, 2015
14, Maldonado, VEN, Lotus Mercedes, 27, 2015
15, Sainz, ESP, STR Renault, 18, 2015
16, Button, GBR, McLaren Honda, 16, 2015
17, Alonso, ESP, McLaren Honda, 11, 2015
18, Ericsson, SWE, Sauber Ferrari, 9, 2015
19, Merhi, ESP, Marussia Ferrari, 0, 2015
20, Rossi, USA, Marussia Ferrari, 0, 2015
21, Stevens, GBR, Marussia Ferrari, 0, 2015
1, Rosberg, GER, Mercedes, 385, 2016
2, Hamilton, GBR, Mercedes, 380, 2016
3, Ricciardo, AUS, Red Bull Racing TAG Heuer, 256, 2016
4, Vettel, GER, Ferrari, 212, 2016
5, Verstappen, NED, Red Bull Racing TAG Heuer, 204, 2016
6, R�ikk�nen, FIN, Ferrari, 186, 2016
7, Perez, MEX, Force India Mercedes, 101, 2016
8, Bottas, FIN, Williams Mercedes, 85, 2016
9, Hulkenberg, GER, Force India Mercedes, 72, 2016
10, Alonso, ESP, McLaren Honda, 54, 2016
11, Massa, BRA, Williams Mercedes, 53, 2016
12, Sainz, ESP, Toro Rosso Ferrari, 46, 2016
13, Grosjean, FRA, Haas Ferrari, 29, 2016
14, Kvyat, RUS, Toro Rosso Ferrari, 25, 2016
15, Button, GBR, McLaren Honda, 21, 2016
16, Magnussen, DEN, Renault, 7, 2016
17, Nasr, BRA, Sauber Ferrari, 2, 2016
18, Palmer, GBR, Renault, 1, 2016
19, Wehrlein, GER, MRT Mercedes, 1, 2016
20, Vandoorne, BEL, McLaren Honda, 1, 2016
21, Gutierrez, MEX, Haas Ferrari, 0, 2016
22, Ericsson, SWE, Sauber Ferrari, 0, 2016
23, Ocon, FRA, MRT Mercedes, 0, 2016
24, Haryanto, INA, MRT Mercedes, 0, 2016
1, Hamilton, GBR, Mercedes, 363, 2017
2, Vettel, GER, Ferrari, 317, 2017
3, Bottas, FIN, Mercedes, 305, 2017
4, R�ikk�nen, FIN, Ferrari, 205, 2017
5, Ricciardo, AUS, Red Bull Racing TAG Heuer, 200, 2017
6, Verstappen, NED, Red Bull Racing TAG Heuer, 168, 2017
7, Perez, MEX, Force India Mercedes, 100, 2017
8, Ocon, FRA, Force India Mercedes, 87, 2017
9, Sainz, ESP, Renault, 54, 2017
10, Hulkenberg, GER, Renault, 43, 2017
11, Massa, BRA, Williams Mercedes, 43, 2017
12, Stroll, CAN, Williams Mercedes, 40, 2017
13, Grosjean, FRA, Haas Ferrari, 28, 2017
14, Magnussen, DEN, Haas Ferrari, 19, 2017
15, Alonso, ESP, McLaren Honda, 17, 2017
16, Vandoorne, BEL, McLaren Honda, 13, 2017
17, Palmer, GBR, Renault, 8, 2017
18, Wehrlein, GER, Sauber Ferrari, 5, 2017
19, Kvyat, RUS, Toro Rosso, 5, 2017
20, Ericsson, SWE, Sauber Ferrari, 0, 2017
21, Gasly, FRA, Toro Rosso, 0, 2017
22, Giovinazzi, ITA, Sauber Ferrari, 0, 2017
23, Hartley, NZL, Toro Rosso, 0, 2017
1, Hamilton, GBR, Mercedes, 408, 2018
2, Vettel, GER, Ferrari, 320, 2018
3, R�ikk�nen, FIN, Ferrari, 251, 2018
4, Verstappen, NED, Red Bull Racing TAG Heuer, 249, 2018
5, Bottas, FIN, Mercedes, 247, 2018
6, Ricciardo, AUS, Red Bull Racing TAG Heuer, 170, 2018
7, Hulkenberg, GER, Renault, 69, 2018
8, Perez, MEX, Force India Mercedes, 62, 2018
9, Magnussen, DEN, Haas Ferrari, 56, 2018
10, Sainz, ESP, Renault, 53, 2018
11, Alonso, ESP, McLaren Renault, 50, 2018
12, Ocon, FRA, Force India Mercedes, 49, 2018
13, Leclerc, MON, Sauber Ferrari, 39, 2018
14, Grosjean, FRA, Haas Ferrari, 37, 2018
15, Gasly, FRA, Scuderia Toro Rosso Honda, 29, 2018
16, Vandoorne, BEL, McLaren Renault, 12, 2018
17, Ericsson, SWE, Sauber Ferrari, 9, 2018
18, Stroll, CAN, Williams Mercedes, 6, 2018
19, Hartley, NZL, Scuderia Toro Rosso Honda, 4, 2018
20, Sirotkin, RUS, Williams Mercedes, 1, 2018
1, Hamilton, GBR, Mercedes, 413, 2019
2, Bottas, FIN, Mercedes, 326, 2019
3, Verstappen, NED, Red Bull Racing Honda, 278, 2019
4, Leclerc, MON, Ferrari, 264, 2019
5, Vettel, GER, Ferrari, 240, 2019
6, Sainz, ESP, McLaren Renault, 96, 2019
7, Gasly, FRA, Scuderia Toro Rosso Honda, 95, 2019
8, Albon, THA, Red Bull Racing Honda, 92, 2019
9, Ricciardo, AUS, Renault, 54, 2019
10, Perez, MEX, Racing Point BWT Mercedes, 52, 2019
11, Norris, GBR, McLaren Renault, 49, 2019
12, R�ikk�nen, FIN, Alfa Romeo Racing Ferrari, 43, 2019
13, Kvyat, RUS, Scuderia Toro Rosso Honda, 37, 2019
14, Hulkenberg, GER, Renault, 37, 2019
15, Stroll, CAN, Racing Point BWT Mercedes, 21, 2019
16, Magnussen, DEN, Haas Ferrari, 20, 2019
17, Giovinazzi, ITA, Alfa Romeo Racing Ferrari, 14, 2019
18, Grosjean, FRA, Haas Ferrari, 8, 2019
19, Kubica, POL, Williams Mercedes, 1, 2019
20, Russell, GBR, Williams Mercedes, 0, 2019
1, Hamilton, GBR, Mercedes, 347, 2020
2, Bottas, FIN, Mercedes, 223, 2020
3, Verstappen, NED, Red Bull Racing Honda, 214, 2020
4, Perez, MEX, Racing Point BWT Mercedes, 125, 2020
5, Ricciardo, AUS, Renault, 119, 2020
6, Sainz, ESP, McLaren Renault, 105, 2020
7, Albon, THA, Red Bull Racing Honda, 105, 2020
8, Leclerc, MON, Ferrari, 98, 2020
9, Norris, GBR, McLaren Renault, 97, 2020
10, Gasly, FRA, AlphaTauri Honda, 75, 2020
11, Stroll, CAN, Racing Point BWT Mercedes, 75, 2020
12, Ocon, FRA, Renault, 62, 2020
13, Vettel, GER, Ferrari, 33, 2020
14, Kvyat, RUS, AlphaTauri Honda, 32, 2020
15, Hulkenberg, GER, Racing Point BWT Mercedes, 10, 2020
16, R�ikk�nen, FIN, Alfa Romeo Racing Ferrari, 4, 2020
17, Giovinazzi, ITA, Alfa Romeo Racing Ferrari, 4, 2020
18, Russell, GBR, Williams Mercedes, 3, 2020
19, Grosjean, FRA, Haas Ferrari, 2, 2020
20, Magnussen, DEN, Haas Ferrari, 1, 2020
21, Latifi, CAN, Williams Mercedes, 0, 2020
22, Aitken, GBR, Williams Mercedes, 0, 2020
23, Fittipaldi, BRA, Haas Ferrari, 0, 2020
1, Verstappen, NED, Red Bull Racing Honda, 395.5, 2021
2, Hamilton, GBR, Mercedes, 387.5, 2021
3, Bottas, FIN, Mercedes, 226, 2021
4, Perez, MEX, Red Bull Racing Honda, 190, 2021
5, Sainz, ESP, Ferrari, 164.5, 2021
6, Norris, GBR, McLaren Mercedes, 160, 2021
7, Leclerc, MON, Ferrari, 159, 2021
8, Ricciardo, AUS, McLaren Mercedes, 115, 2021
9, Gasly, FRA, AlphaTauri Honda, 110, 2021
10, Alonso, ESP, Alpine Renault, 81, 2021
11, Ocon, FRA, Alpine Renault, 74, 2021
12, Vettel, GER, Aston Martin Mercedes, 43, 2021
13, Stroll, CAN, Aston Martin Mercedes, 34, 2021
14, Tsunoda, JPN, AlphaTauri Honda, 32, 2021
15, Russell, GBR, Williams Mercedes, 16, 2021
16, R�ikk�nen, FIN, Alfa Romeo Racing Ferrari, 10, 2021
17, Latifi, CAN, Williams Mercedes, 7, 2021
18, Giovinazzi, ITA, Alfa Romeo Racing Ferrari, 3, 2021
19, Schumacher, GER, Haas Ferrari, 0, 2021
20, Kubica, POL, Alfa Romeo Racing Ferrari, 0, 2021
21, Mazepin, RAF, Haas Ferrari, 0, 2021
