Farina, Alfa Romeo, 01:50.6, 1950
Netherlands, Warwick, Toleman Hart, 01:19.8, 1982
Great Britain, Henton, Tyrrell Ford, 01:13.0, 1982
France, Patrese, Brabham Ford, 01:40.1, 1982
Germany, Piquet, Brabham Ford, 01:54.0, 1982
Austria, Piquet, Brabham Ford, 01:33.7, 1982
Switzerland, Prost, Renault, 01:07.5, 1982
Italy, Arnoux, Renault, 01:33.6, 1982
Las Vegas, Alboreto, Tyrrell Ford, 01:19.6, 1982
Brazil, Piquet, Brabham BMW, 01:39.8, 1983
USA West, Lauda, McLaren TAG, 01:28.3, 1983
France, Prost, Renault, 01:42.7, 1983
San Marino, Patrese, Brabham BMW, 01:34.4, 1983
Monaco, Piquet, Brabham BMW, 01:27.3, 1983
Belgium, de Cesaris, Alfa Romeo, 02:07.5, 1983
Detroit, Watson, McLaren TAG, 01:47.7, 1983
Canada, Tambay, Ferrari, 01:30.9, 1983
Great Britain, Prost, Renault, 01:14.2, 1983
Germany, Arnoux, Ferrari, 01:53.9, 1983
Austria, Prost, Renault, 01:34.0, 1983
Netherlands, Arnoux, Ferrari, 01:19.9, 1983
Italy, Piquet, Brabham BMW, 01:34.4, 1983
Europe, Mansell, Lotus Ford, 01:14.3, 1983
South Africa, Piquet, Brabham BMW, 01:09.9, 1983
Brazil, Prost, McLaren TAG, 01:36.5, 1984
South Africa, Tambay, Renault, 01:08.9, 1984
Belgium, Arnoux, Ferrari, 01:19.3, 1984
San Marino, Piquet, Brabham BMW, 01:33.3, 1984
France, Prost, McLaren TAG, 01:05.3, 1984
Monaco, Senna, Toleman Hart, 01:54.3, 1984
Canada, Piquet, Brabham BMW, 01:28.8, 1984
Detroit, Warwick, Renault, 01:46.2, 1984
Dallas, Lauda, McLaren TAG, 01:45.4, 1984
Great Britain, Lauda, McLaren TAG, 01:13.2, 1984
Germany, Prost, McLaren TAG, 01:53.5, 1984
Austria, Lauda, McLaren TAG, 01:32.9, 1984
Netherlands, Arnoux, Ferrari, 01:19.5, 1984
Italy, Lauda, McLaren TAG, 01:31.9, 1984
Europe, Piquet, Brabham BMW, 01:23.1, 1984
Portugal, Lauda, McLaren TAG, 01:23.0, 1984
Brazil, Prost, McLaren TAG, 01:36.7, 1985
Portugal, Senna, Lotus Renault, 01:44.1, 1985
San Marino, Alboreto, Ferrari, 01:31.0, 1985
Monaco, Alboreto, Ferrari, 01:22.6, 1985
Canada, Senna, Lotus Renault, 01:27.4, 1985
Detroit, Senna, Lotus Renault, 01:45.6, 1985
France, Rosberg, Williams Honda, 01:39.9, 1985
Great Britain, Prost, McLaren TAG, 01:09.9, 1985
Germany, Lauda, McLaren TAG, 01:22.8, 1985
Austria, Prost, McLaren TAG, 01:29.2, 1985
Netherlands, Prost, McLaren TAG, 01:16.5, 1985
Italy, Mansell, Williams Honda, 01:28.3, 1985
Belgium, Prost, McLaren TAG, 02:01.7, 1985
Europe, Laffite, Ligier Renault, 01:11.5, 1985
South Africa, Rosberg, Williams Honda, 01:08.1, 1985
Australia, Rosberg, Williams Honda, 01:23.8, 1985
Brazil, Piquet, Williams Honda, 01:33.5, 1986
Spain, Mansell, Williams Honda, 01:27.2, 1986
San Marino, Piquet, Williams Honda, 01:28.7, 1986
Monaco, Prost, McLaren TAG, 01:26.6, 1986
Belgium, Prost, McLaren TAG, 01:59.3, 1986
Canada, Piquet, Williams Honda, 01:25.4, 1986
Detroit, Piquet, Williams Honda, 01:41.2, 1986
France, Mansell, Williams Honda, 01:10.0, 1986
Great Britain, Mansell, Williams Honda, 01:09.6, 1986
Germany, Berger, Benetton BMW, 01:46.6, 1986
Hungary, Piquet, Williams Honda, 01:31.0, 1986
Austria, Berger, Benetton BMW, 01:29.4, 1986
Italy, Fabi, Benetton BMW, 01:28.1, 1986
Portugal, Mansell, Williams Honda, 01:20.9, 1986
Mexico, Piquet, Williams Honda, 01:19.4, 1986
Australia, Piquet, Williams Honda, 01:20.8, 1986
Brazil, Piquet, Williams Honda, 01:33.9, 1987
San Marino, Fabi, Benetton Ford, 01:29.2, 1987
Belgium, Prost, McLaren TAG, 01:57.2, 1987
Monaco, Senna, Lotus Honda, 01:27.7, 1987
Detroit, Senna, Lotus Honda, 01:40.5, 1987
France, Piquet, Williams Honda, 01:09.5, 1987
Great Britain, Mansell, Williams Honda, 01:09.8, 1987
Germany, Mansell, Williams Honda, 01:45.7, 1987
Hungary, Piquet, Williams Honda, 01:30.1, 1987
Austria, Mansell, Williams Honda, 01:28.3, 1987
Italy, Senna, Lotus Honda, 01:26.8, 1987
Portugal, Berger, Ferrari, 01:19.3, 1987
Spain, Berger, Ferrari, 01:27.0, 1987
Mexico, Piquet, Williams Honda, 01:19.1, 1987
Japan, Prost, McLaren TAG, 01:43.8, 1987
Australia, Berger, Ferrari, 01:20.4, 1987
Brazil, Berger, Ferrari, 01:32.9, 1988
San Marino, Prost, McLaren Honda, 01:29.7, 1988
Monaco, Senna, McLaren Honda, 01:26.3, 1988
Mexico, Prost, McLaren Honda, 01:18.6, 1988
Canada, Senna, McLaren Honda, 01:25.0, 1988
Detroit, Prost, McLaren Honda, 01:44.8, 1988
France, Prost, McLaren Honda, 01:11.7, 1988
Great Britain, Mansell, Williams Judd, 01:23.3, 1988
Germany, Nannini, Benetton Ford, 02:03.0, 1988
Hungary, Prost, McLaren Honda, 01:30.6, 1988
Belgium, Berger, Ferrari, 02:00.8, 1988
Italy, Alboreto, Ferrari, 01:29.1, 1988
Portugal, Berger, Ferrari, 01:22.0, 1988
Spain, Prost, McLaren Honda, 01:27.8, 1988
Japan, Senna, McLaren Honda, 01:46.3, 1988
Australia, Prost, McLaren Honda, 01:21.2, 1988
Brazil, Patrese, Williams Renault, 01:32.5, 1989
San Marino, Prost, McLaren Honda, 01:26.8, 1989
Monaco, Prost, McLaren Honda, 01:25.5, 1989
Mexico, Mansell, Ferrari, 01:20.4, 1989
United States, Senna, McLaren Honda, 01:34.0, 1989
Canada, Palmer, Tyrrell Ford, 01:31.9, 1989
France, Gugelmin, March Judd, 01:12.1, 1989
Great Britain, Mansell, Ferrari, 01:12.0, 1989
Germany, Senna, McLaren Honda, 01:45.9, 1989
Hungary, Mansell, Ferrari, 01:22.6, 1989
Belgium, Prost, McLaren Honda, 02:11.6, 1989
Italy, Prost, McLaren Honda, 01:28.1, 1989
Portugal, Berger, Ferrari, 01:19.0, 1989
Spain, Senna, McLaren Honda, 01:25.8, 1989
Japan, Prost, McLaren Honda, 01:43.5, 1989
Australia, Nakajima, Lotus Judd, 01:38.5, 1989
United States, Berger, McLaren Honda, 01:31.1, 1990
Brazil, Berger, McLaren Honda, 01:19.9, 1990
San Marino, Nannini, Benetton Ford, 01:27.2, 1990
Monaco, Senna, McLaren Honda, 01:24.5, 1990
Canada, Berger, McLaren Honda, 01:22.1, 1990
Mexico, Prost, Ferrari, 01:18.0, 1990
France, Mansell, Ferrari, 01:08.0, 1990
Great Britain, Mansell, Ferrari, 01:11.3, 1990
Germany, Boutsen, Williams Renault, 01:45.6, 1990
Hungary, Patrese, Williams Renault, 01:22.1, 1990
Belgium, Prost, Ferrari, 01:55.1, 1990
Italy, Senna, McLaren Honda, 01:26.3, 1990
Portugal, Patrese, Williams Renault, 01:18.3, 1990
Spain, Patrese, Williams Renault, 01:24.5, 1990
Japan, Patrese, Williams Renault, 01:44.2, 1990
Australia, Mansell, Ferrari, 01:18.2, 1990
United States, Alesi, Ferrari, 01:26.8, 1991
Brazil, Mansell, Williams Renault, 01:20.4, 1991
San Marino, Berger, McLaren Honda, 01:26.5, 1991
Monaco, Prost, Ferrari, 01:24.4, 1991
Canada, Mansell, Williams Renault, 01:22.4, 1991
Mexico, Mansell, Williams Renault, 01:16.8, 1991
France, Mansell, Williams Renault, 01:19.2, 1991
Great Britain, Mansell, Williams Renault, 01:26.4, 1991
Germany, Patrese, Williams Renault, 01:43.6, 1991
Hungary, Gachot, Jordan Ford, 01:21.5, 1991
Belgium, Moreno, Benetton Ford, 01:55.2, 1991
Italy, Senna, McLaren Honda, 01:26.1, 1991
Portugal, Mansell, Williams Renault, 01:18.2, 1991
Spain, Patrese, Williams Renault, 01:22.8, 1991
Japan, Senna, McLaren Honda, 01:41.5, 1991
Australia, Berger, McLaren Honda, 01:41.1, 1991
South Africa, Mansell, Williams Renault, 01:17.6, 1992
Mexico, Berger, McLaren Honda, 01:17.7, 1992
Brazil, Patrese, Williams Renault, 01:19.5, 1992
Spain, Mansell, Williams Renault, 01:42.5, 1992
San Marino, Patrese, Williams Renault, 01:26.1, 1992
Monaco, Mansell, Williams Renault, 01:21.6, 1992
Canada, Berger, McLaren Honda, 01:22.3, 1992
France, Mansell, Williams Renault, 01:17.1, 1992
Great Britain, Mansell, Williams Renault, 01:22.5, 1992
Germany, Patrese, Williams Renault, 01:41.6, 1992
Hungary, Mansell, Williams Renault, 01:18.3, 1992
Belgium, Schumacher, Benetton Ford, 01:53.8, 1992
Italy, Mansell, Williams Renault, 01:26.1, 1992
Portugal, Senna, McLaren Honda, 01:16.3, 1992
Japan, Mansell, Williams Renault, 01:40.6, 1992
Australia, Schumacher, Benetton Ford, 01:16.1, 1992
South Africa, Prost, Williams Renault, 01:19.5, 1993
Brazil, Schumacher, Benetton Ford, 01:20.0, 1993
Europe, Senna, McLaren Ford, 01:18.0, 1993
San Marino, Prost, Williams Renault, 01:26.1, 1993
Spain, Schumacher, Benetton Ford, 01:21.0, 1993
Monaco, Prost, Williams Renault, 01:23.6, 1993
Canada, Schumacher, Benetton Ford, 01:21.5, 1993
France, Schumacher, Benetton Ford, 01:19.3, 1993
Great Britain, Hill, Williams Renault, 01:22.5, 1993
Germany, Schumacher, Benetton Ford, 01:41.9, 1993
Hungary, Prost, Williams Renault, 01:19.6, 1993
Belgium, Prost, Williams Renault, 01:51.1, 1993
Italy, Hill, Williams Renault, 01:23.6, 1993
Portugal, Hill, Williams Renault, 01:14.9, 1993
Japan, Prost, Williams Renault, 01:41.2, 1993
Australia, Hill, Williams Renault, 01:15.4, 1993
Brazil, Schumacher, Benetton Ford, 01:18.5, 1994
Pacific, Schumacher, Benetton Ford, 01:14.0, 1994
San Marino, Hill, Williams Renault, 01:24.3, 1994
Monaco, Schumacher, Benetton Ford, 01:21.1, 1994
Spain, Schumacher, Benetton Ford, 01:25.2, 1994
Canada, Schumacher, Benetton Ford, 01:28.9, 1994
France, Hill, Williams Renault, 01:19.7, 1994
Great Britain, Hill, Williams Renault, 01:27.1, 1994
Germany, Coulthard, Williams Renault, 01:46.2, 1994
Hungary, Schumacher, Benetton Ford, 01:20.9, 1994
Belgium, Hill, Williams Renault, 01:57.1, 1994
Italy, Hill, Williams Renault, 01:25.9, 1994
Portugal, Coulthard, Williams Renault, 01:22.4, 1994
Europe, Schumacher, Benetton Ford, 01:25.0, 1994
Japan, Hill, Williams Renault, 01:56.6, 1994
Australia, Schumacher, Benetton Ford, 01:17.1, 1994
Brazil, Schumacher, Benetton Renault, 01:20.9, 1995
Argentina, Schumacher, Benetton Renault, 01:30.5, 1995
San Marino, Berger, Ferrari, 01:29.6, 1995
Spain, Hill, Williams Renault, 01:24.5, 1995
Monaco, Alesi, Ferrari, 01:24.6, 1995
Canada, Schumacher, Benetton Renault, 01:29.2, 1995
France, Schumacher, Benetton Renault, 01:20.2, 1995
Great Britain, Hill, Williams Renault, 01:29.8, 1995
Germany, Schumacher, Benetton Renault, 01:48.8, 1995
Hungary, Hill, Williams Renault, 01:20.2, 1995
Belgium, Coulthard, Williams Renault, 01:53.4, 1995
Italy, Berger, Ferrari, 01:26.4, 1995
Portugal, Coulthard, Williams Renault, 01:23.2, 1995
Europe, Schumacher, Benetton Renault, 01:21.2, 1995
Pacific, Schumacher, Benetton Renault, 01:16.4, 1995
Japan, Schumacher, Benetton Renault, 01:43.0, 1995
Australia, Hill, Williams Renault, 01:17.9, 1995
Australia, Villeneuve, Williams Renault, 01:33.4, 1996
Brazil, Hill, Williams Renault, 01:21.5, 1996
Argentina, Alesi, Benetton Renault, 01:29.4, 1996
Europe, Hill, Williams Renault, 01:21.4, 1996
San Marino, Hill, Williams Renault, 01:28.9, 1996
Monaco, Alesi, Benetton Renault, 01:25.2, 1996
Spain, Schumacher, Ferrari, 01:45.5, 1996
Canada, Villeneuve, Williams Renault, 01:21.9, 1996
France, Villeneuve, Williams Renault, 01:18.6, 1996
Great Britain, Villeneuve, Williams Renault, 01:29.3, 1996
Germany, Hill, Williams Renault, 01:46.5, 1996
Hungary, Hill, Williams Renault, 01:20.1, 1996
Belgium, Berger, Benetton Renault, 01:53.1, 1996
Italy, Schumacher, Ferrari, 01:26.1, 1996
Portugal, Villeneuve, Williams Renault, 01:22.9, 1996
Japan, Villeneuve, Williams Renault, 01:44.0, 1996
Australia, Frentzen, Williams Renault, 01:30.6, 1997
Brazil, Villeneuve, Williams Renault, 01:18.4, 1997
Argentina, Berger, Benetton Renault, 01:28.0, 1997
San Marino, Frentzen, Williams Renault, 01:25.5, 1997
Monaco, Schumacher, Ferrari, 01:53.3, 1997
Spain, Fisichella, Jordan Peugeot, 01:22.2, 1997
Canada, Coulthard, McLaren Mercedes, 01:19.6, 1997
France, Schumacher, Ferrari, 01:17.9, 1997
Great Britain, Schumacher, Ferrari, 01:24.5, 1997
Germany, Berger, Benetton Renault, 01:45.7, 1997
Hungary, Frentzen, Williams Renault, 01:18.4, 1997
Belgium, Villeneuve, Williams Renault, 01:52.7, 1997
Italy, Hakkinen, McLaren Mercedes, 01:24.8, 1997
Austria, Villeneuve, Williams Renault, 01:11.8, 1997
Luxembourg, Frentzen, Williams Renault, 01:18.8, 1997
Japan, Frentzen, Williams Renault, 01:38.9, 1997
Europe, Frentzen, Williams Renault, 01:23.1, 1997
Australia, Hakkinen, McLaren Mercedes, 01:31.6, 1998
Brazil, Hakkinen, McLaren Mercedes, 01:19.3, 1998
Argentina, Wurz, Benetton Playlife, 01:28.2, 1998
San Marino, Schumacher, Ferrari, 01:29.3, 1998
Spain, Hakkinen, McLaren Mercedes, 01:24.3, 1998
Monaco, Hakkinen, McLaren Mercedes, 01:22.9, 1998
Canada, Schumacher, Ferrari, 01:19.4, 1998
France, Coulthard, McLaren Mercedes, 01:17.5, 1998
Great Britain, Schumacher, Ferrari, 01:35.7, 1998
Austria, Coulthard, McLaren Mercedes, 01:12.9, 1998
Germany, Coulthard, McLaren Mercedes, 01:46.1, 1998
Hungary, Schumacher, Ferrari, 01:19.3, 1998
Belgium, Schumacher, Ferrari, 02:03.8, 1998
Italy, Hakkinen, McLaren Mercedes, 01:25.1, 1998
Luxembourg, Hakkinen, McLaren Mercedes, 01:20.4, 1998
Japan, Schumacher, Ferrari, 01:40.2, 1998
Australia, Schumacher, Ferrari, 01:32.1, 1999
Brazil, Hakkinen, McLaren Mercedes, 01:18.4, 1999
San Marino, Schumacher, Ferrari, 01:28.5, 1999
Monaco, Hakkinen, McLaren Mercedes, 01:22.3, 1999
Spain, Schumacher, Ferrari, 01:25.0, 1999
Canada, Irvine, Ferrari, 01:20.4, 1999
France, Coulthard, McLaren Mercedes, 01:19.2, 1999
Great Britain, Hakkinen, McLaren Mercedes, 01:28.3, 1999
Austria, Hakkinen, McLaren Mercedes, 01:12.1, 1999
Germany, Coulthard, McLaren Mercedes, 01:45.3, 1999
Hungary, Coulthard, McLaren Mercedes, 01:20.7, 1999
Belgium, Hakkinen, McLaren Mercedes, 01:54.0, 1999
Italy, Schumacher, Williams Supertec, 01:25.6, 1999
Europe, Hakkinen, McLaren Mercedes, 01:21.3, 1999
Malaysia, Frentzen, Jordan Mugen Honda, 01:40.6, 1999
Japan, Schumacher, Ferrari, 01:41.3, 1999
Australia, Barrichello, Ferrari, 01:31.5, 2000
Brazil, Schumacher, Ferrari, 01:14.8, 2000
San Marino, Hakkinen, McLaren Mercedes, 01:26.5, 2000
Great Britain, Hakkinen, McLaren Mercedes, 01:26.2, 2000
Spain, Hakkinen, McLaren Mercedes, 01:24.5, 2000
Europe, Schumacher, Ferrari, 01:22.3, 2000
Monaco, Hakkinen, McLaren Mercedes, 01:21.6, 2000
Canada, Hakkinen, McLaren Mercedes, 01:19.0, 2000
France, Coulthard, McLaren Mercedes, 01:19.5, 2000
Austria, Coulthard, McLaren Mercedes, 01:11.8, 2000
Germany, Barrichello, Ferrari, 01:44.3, 2000
Hungary, Hakkinen, McLaren Mercedes, 01:20.0, 2000
Belgium, Barrichello, Ferrari, 01:53.8, 2000
Italy, Hakkinen, McLaren Mercedes, 01:25.6, 2000
United States, Coulthard, McLaren Mercedes, 01:14.7, 2000
Japan, Hakkinen, McLaren Mercedes, 01:39.2, 2000
Malaysia, Hakkinen, McLaren Mercedes, 01:38.5, 2000
Australia, Schumacher, Ferrari, 01:28.2, 2001
Malaysia, Hakkinen, McLaren Mercedes, 01:41.0, 2001
Brazil, Schumacher, Williams BMW, 01:15.7, 2001
San Marino, Schumacher, Williams BMW, 01:25.5, 2001
Spain, Schumacher, Ferrari, 01:21.2, 2001
Austria, Coulthard, McLaren Mercedes, 01:10.8, 2001
Monaco, Coulthard, McLaren Mercedes, 01:19.4, 2001
Canada, Schumacher, Williams BMW, 01:17.2, 2001
Europe, Montoya, Williams BMW, 01:18.4, 2001
France, Coulthard, McLaren Mercedes, 01:16.1, 2001
Great Britain, Hakkinen, McLaren Mercedes, 01:23.4, 2001
Germany, Montoya, Williams BMW, 01:41.8, 2001
Hungary, Hakkinen, McLaren Mercedes, 01:16.7, 2001
Belgium, Schumacher, Ferrari, 01:49.8, 2001
Italy, Schumacher, Williams BMW, 01:25.1, 2001
United States, Montoya, Williams BMW, 01:14.4, 2001
Japan, Schumacher, Williams BMW, 01:36.9, 2001
Australia, R�ikk�nen, McLaren Mercedes, 01:28.5, 2002
Malaysia, Montoya, Williams BMW, 01:38.0, 2002
Brazil, Montoya, Williams BMW, 01:16.1, 2002
San Marino, Barrichello, Ferrari, 01:24.2, 2002
Spain, Schumacher, Ferrari, 01:20.4, 2002
Austria, Schumacher, Ferrari, 01:09.3, 2002
Monaco, Barrichello, Ferrari, 01:18.0, 2002
Canada, Montoya, Williams BMW, 01:16.0, 2002
Europe, Schumacher, Ferrari, 01:32.2, 2002
Great Britain, Barrichello, Ferrari, 01:23.1, 2002
France, Coulthard, McLaren Mercedes, 01:15.0, 2002
Germany, Schumacher, Ferrari, 01:16.5, 2002
Hungary, Schumacher, Ferrari, 01:16.2, 2002
Belgium, Schumacher, Ferrari, 01:47.2, 2002
Italy, Barrichello, Ferrari, 01:23.7, 2002
United States, Barrichello, Ferrari, 01:12.7, 2002
Japan, Schumacher, Ferrari, 01:36.1, 2002
Australia, R�ikk�nen, McLaren Mercedes, 01:27.7, 2003
Malaysia, Schumacher, Ferrari, 01:36.4, 2003
Brazil, Barrichello, Ferrari, 01:22.0, 2003
San Marino, Schumacher, Ferrari, 01:22.5, 2003
Spain, Barrichello, Ferrari, 01:20.1, 2003
Austria, Schumacher, Ferrari, 01:08.3, 2003
Monaco, R�ikk�nen, McLaren Mercedes, 01:14.5, 2003
Canada, Alonso, Renault, 01:16.0, 2003
Europe, R�ikk�nen, McLaren Mercedes, 01:32.6, 2003
France, Montoya, Williams BMW, 01:15.5, 2003
Great Britain, Barrichello, Ferrari, 01:22.2, 2003
Germany, Montoya, Williams BMW, 01:14.9, 2003
Hungary, Montoya, Williams BMW, 01:22.1, 2003
