Great Britain, 13-May-50, Farina, Alfa Romeo, 70, 1950
Monaco, 21-May-50, Fangio, Alfa Romeo, 100, 1950
Indianapolis 500, 30-May-50, Parsons, Kurtis Kraft Offenhauser, 138, 1950
Switzerland, 4-Jun-50, Farina, Alfa Romeo, 42, 1950
Belgium, 18-Jun-50, Fangio, Alfa Romeo, 35, 1950
France, 2-Jul-50, Fangio, Alfa Romeo, 64, 1950
Italy, 3-Sep-50, Farina, Alfa Romeo, 80, 1950
Switzerland, 27-May-51, Fangio, Alfa Romeo, 42, 1951
Indianapolis 500, 30-May-51, Wallard, Kurtis Kraft Offenhauser, 200, 1951
Belgium, 17-Jun-51, Farina, Alfa Romeo, 36, 1951
France, 1-Jul-51, Fangio, Alfa Romeo, 77, 1951
France, 1-Jul-51, Fagioli, Alfa Romeo, null, 1951
Great Britain, 14-Jul-51, Gonzalez, Ferrari, 90, 1951
Germany, 29-Jul-51, Ascari, Ferrari, 20, 1951
Italy, 16-Sep-51, Ascari, Ferrari, 80, 1951
Spain, 28-Oct-51, Fangio, Alfa Romeo, 70, 1951
Switzerland, 18-May-52, Taruffi, Ferrari, 62, 1952
Indianapolis 500, 30-May-52, Ruttman, Kuzma Offenhauser, 200, 1952
Belgium, 22-Jun-52, Ascari, Ferrari, 36, 1952
France, 6-Jul-52, Ascari, Ferrari, 77, 1952
Great Britain, 19-Jul-52, Ascari, Ferrari, 85, 1952
Germany, 3-Aug-52, Ascari, Ferrari, 18, 1952
Netherlands, 17-Aug-52, Ascari, Ferrari, 90, 1952
Italy, 7-Sep-52, Ascari, Ferrari, 80, 1952
Argentina, 18-Jan-53, Ascari, Ferrari, 97, 1953
Indianapolis 500, 30-May-53, Vukovich, Kurtis Kraft Offenhauser, 200, 1953
Netherlands, 7-Jun-53, Ascari, Ferrari, 90, 1953
Belgium, 21-Jun-53, Ascari, Ferrari, 36, 1953
France, 5-Jul-53, Hawthorn, Ferrari, 60, 1953
Great Britain, 18-Jul-53, Ascari, Ferrari, 90, 1953
Germany, 2-Aug-53, Farina, Ferrari, 18, 1953
Switzerland, 23-Aug-53, Ascari, Ferrari, 65, 1953
Italy, 13-Sep-53, Fangio, Maserati, 80, 1953
Argentina, 17-Jan-54, Fangio, Maserati, 87, 1954
Indianapolis 500, 31-May-54, Vukovich, Kurtis Kraft Offenhauser, 200, 1954
Belgium, 20-Jun-54, Fangio, Maserati, 36, 1954
France, 4-Jul-54, Fangio, Mercedes-Benz, 61, 1954
Great Britain, 17-Jul-54, Gonzalez, Ferrari, 90, 1954
Germany, 1-Aug-54, Fangio, Mercedes-Benz, 22, 1954
Switzerland, 22-Aug-54, Fangio, Mercedes-Benz, 66, 1954
Italy, 5-Sep-54, Fangio, Mercedes-Benz, 80, 1954
Spain, 24-Oct-54, Hawthorn, Ferrari, 80, 1954
Argentina, 16-Jan-55, Fangio, Mercedes-Benz, 96, 1955
Monaco, 22-May-55, Trintignant, Ferrari, 100, 1955
Indianapolis 500, 30-May-55, Sweikert, Kurtis Kraft Offenhauser, 200, 1955
Belgium, 5-Jun-55, Fangio, Mercedes-Benz, 36, 1955
Netherlands, 19-Jun-55, Fangio, Mercedes-Benz, 100, 1955
Great Britain, 16-Jul-55, Moss, Mercedes-Benz, 90, 1955
Italy, 11-Sep-55, Fangio, Mercedes-Benz, 50, 1955
Argentina, 22-Jan-56, Musso, Ferrari, null, 1956
Argentina, 22-Jan-56, Fangio, Ferrari, 98, 1956
Monaco, 13-May-56, Moss, Maserati, 100, 1956
Indianapolis 500, 30-May-56, Flaherty, Watson Offenhauser, 200, 1956
Belgium, 3-Jun-56, Collins, Ferrari, 36, 1956
France, 1-Jul-56, Collins, Ferrari, 61, 1956
Great Britain, 14-Jul-56, Fangio, Ferrari, 101, 1956
Germany, 5-Aug-56, Fangio, Ferrari, 22, 1956
Italy, 2-Sep-56, Moss, Maserati, 50, 1956
Argentina, 13-Jan-57, Fangio, Maserati, 100, 1957
Monaco, 19-May-57, Fangio, Maserati, 105, 1957
Indianapolis 500, 30-May-57, Hanks, Epperly Offenhauser, 200, 1957
France, 7-Jul-57, Fangio, Maserati, 77, 1957
Great Britain, 20-Jul-57, Moss, Vanwall, 90, 1957
Great Britain, 20-Jul-57, Brooks, Vanwall, null, 1957
Germany, 4-Aug-57, Fangio, Maserati, 22, 1957
Pescara, 18-Aug-57, Moss, Vanwall, 18, 1957
Italy, 8-Sep-57, Moss, Vanwall, 87, 1957
Argentina, 19-Jan-58, Moss, Cooper Climax, 80, 1958
Monaco, 18-May-58, Trintignant, Cooper Climax, 100, 1958
Netherlands, 26-May-58, Moss, Vanwall, 75, 1958
Indianapolis 500, 30-May-58, Bryan, Epperly Offenhauser, 200, 1958
Belgium, 15-Jun-58, Brooks, Vanwall, 24, 1958
France, 6-Jul-58, Hawthorn, Ferrari, 50, 1958
Great Britain, 19-Jul-58, Collins, Ferrari, 75, 1958
Germany, 3-Aug-58, Brooks, Vanwall, 15, 1958
Portugal, 24-Aug-58, Moss, Vanwall, 50, 1958
Italy, 7-Sep-58, Brooks, Vanwall, 70, 1958
Morocco, 19-Oct-58, Moss, Vanwall, 53, 1958
Monaco, 10-May-59, Brabham, Cooper Climax, 100, 1959
Indianapolis 500, 30-May-59, Ward, Watson Offenhauser, 200, 1959
Netherlands, 31-May-59, Bonnier, BRM, 75, 1959
France, 5-Jul-59, Brooks, Ferrari, 50, 1959
Great Britain, 18-Jul-59, Brabham, Cooper Climax, 75, 1959
Germany, 2-Aug-59, Brooks, Ferrari, 60, 1959
Portugal, 23-Aug-59, Moss, Cooper Climax, 62, 1959
Italy, 13-Sep-59, Moss, Cooper Climax, 72, 1959
United States, 12-Dec-59, McLaren, Cooper Climax, 42, 1959
Argentina, 7-Feb-60, McLaren, Cooper Climax, 80, 1960
Monaco, 29-May-60, Moss, Lotus Climax, 100, 1960
Indianapolis 500, 30-May-60, Rathmann, Watson Offenhauser, 200, 1960
Netherlands, 6-Jun-60, Brabham, Cooper Climax, 75, 1960
Belgium, 19-Jun-60, Brabham, Cooper Climax, 36, 1960
France, 3-Jul-60, Brabham, Cooper Climax, 50, 1960
Great Britain, 16-Jul-60, Brabham, Cooper Climax, 77, 1960
Portugal, 14-Aug-60, Brabham, Cooper Climax, 55, 1960
Italy, 4-Sep-60, Hill, Ferrari, 50, 1960
United States, 20-Nov-60, Moss, Lotus Climax, 75, 1960
Monaco, 14-May-61, Moss, Lotus Climax, 100, 1961
Netherlands, 22-May-61, von Trips, Ferrari, 75, 1961
Belgium, 18-Jun-61, Hill, Ferrari, 30, 1961
France, 2-Jul-61, Baghetti, Ferrari, 52, 1961
Great Britain, 15-Jul-61, von Trips, Ferrari, 75, 1961
Germany, 6-Aug-61, Moss, Lotus Climax, 15, 1961
Italy, 10-Sep-61, Hill, Ferrari, 43, 1961
United States, 8-Oct-61, Ireland, Lotus Climax, 100, 1961
Netherlands, 20-May-62, Hill, BRM, 80, 1962
Monaco, 3-Jun-62, McLaren, Cooper Climax, 100, 1962
Belgium, 17-Jun-62, Clark, Lotus Climax, 32, 1962
France, 8-Jul-62, Gurney, Porsche, 54, 1962
Great Britain, 21-Jul-62, Clark, Lotus Climax, 75, 1962
Germany, 5-Aug-62, Hill, BRM, 15, 1962
Italy, 16-Sep-62, Hill, BRM, 86, 1962
United States, 7-Oct-62, Clark, Lotus Climax, 100, 1962
South Africa, 29-Dec-62, Hill, BRM, 82, 1962
Monaco, 26-May-63, Hill, BRM, 100, 1963
Belgium, 9-Jun-63, Clark, Lotus Climax, 32, 1963
Netherlands, 23-Jun-63, Clark, Lotus Climax, 80, 1963
France, 30-Jun-63, Clark, Lotus Climax, 53, 1963
Great Britain, 20-Jul-63, Clark, Lotus Climax, 82, 1963
Germany, 4-Aug-63, Surtees, Ferrari, 15, 1963
Italy, 8-Sep-63, Clark, Lotus Climax, 86, 1963
United States, 6-Oct-63, Hill, BRM, 110, 1963
Mexico, 27-Oct-63, Clark, Lotus Climax, 65, 1963
South Africa, 28-Dec-63, Clark, Lotus Climax, 85, 1963
Monaco, 10-May-64, Hill, BRM, 100, 1964
Netherlands, 24-May-64, Clark, Lotus Climax, 80, 1964
Belgium, 14-Jun-64, Clark, Lotus Climax, 32, 1964
France, 28-Jun-64, Gurney, Brabham Climax, 57, 1964
Great Britain, 11-Jul-64, Clark, Lotus Climax, 80, 1964
Germany, 2-Aug-64, Surtees, Ferrari, 15, 1964
Austria, 23-Aug-64, Bandini, Ferrari, 105, 1964
Italy, 6-Sep-64, Surtees, Ferrari, 78, 1964
United States, 4-Oct-64, Hill, BRM, 110, 1964
Mexico, 25-Oct-64, Gurney, Brabham Climax, 65, 1964
South Africa, 1-Jan-65, Clark, Lotus Climax, 85, 1965
Monaco, 30-May-65, Hill, BRM, 100, 1965
Belgium, 13-Jun-65, Clark, Lotus Climax, 32, 1965
France, 27-Jun-65, Clark, Lotus Climax, 40, 1965
Great Britain, 10-Jul-65, Clark, Lotus Climax, 80, 1965
Netherlands, 18-Jul-65, Clark, Lotus Climax, 80, 1965
Germany, 1-Aug-65, Clark, Lotus Climax, 15, 1965
Italy, 12-Sep-65, Stewart, BRM, 76, 1965
United States, 3-Oct-65, Hill, BRM, 110, 1965
Mexico, 24-Oct-65, Ginther, Honda, 65, 1965
Monaco, 22-May-66, Stewart, BRM, 100, 1966
Belgium, 12-Jun-66, Surtees, Ferrari, 28, 1966
France, 3-Jul-66, Brabham, Brabham Repco, 48, 1966
Great Britain, 16-Jul-66, Brabham, Brabham Repco, 80, 1966
Netherlands, 24-Jul-66, Brabham, Brabham Repco, 90, 1966
Germany, 7-Aug-66, Brabham, Brabham Repco, 15, 1966
Italy, 4-Sep-66, Scarfiotti, Ferrari, 68, 1966
United States, 2-Oct-66, Clark, Lotus BRM, 108, 1966
Mexico, 23-Oct-66, Surtees, Cooper Maserati, 65, 1966
South Africa, 2-Jan-67, Rodriguez, Cooper Maserati, 80, 1967
Monaco, 7-May-67, Hulme, Brabham Repco, 100, 1967
Netherlands, 4-Jun-67, Clark, Lotus Ford, 90, 1967
Belgium, 18-Jun-67, Gurney, Eagle Weslake, 28, 1967
France, 2-Jul-67, Brabham, Brabham Repco, 80, 1967
Great Britain, 15-Jul-67, Clark, Lotus Ford, 80, 1967
Germany, 6-Aug-67, Hulme, Brabham Repco, 15, 1967
Canada, 27-Aug-67, Brabham, Brabham Repco, 90, 1967
Italy, 10-Sep-67, Surtees, Honda, 68, 1967
United States, 1-Oct-67, Clark, Lotus Ford, 108, 1967
Mexico, 22-Oct-67, Clark, Lotus Ford, 65, 1967
South Africa, 1-Jan-68, Clark, Lotus Ford, 80, 1968
Spain, 12-May-68, Hill, Lotus Ford, 90, 1968
Monaco, 26-May-68, Hill, Lotus Ford, 80, 1968
Belgium, 9-Jun-68, McLaren, McLaren Ford, 28, 1968
Netherlands, 23-Jun-68, Stewart, Matra Ford, 90, 1968
France, 7-Jul-68, Ickx, Ferrari, 60, 1968
Great Britain, 20-Jul-68, Siffert, Lotus Ford, 80, 1968
Germany, 4-Aug-68, Stewart, Matra Ford, 14, 1968
Italy, 8-Sep-68, Hulme, McLaren Ford, 68, 1968
Canada, 22-Sep-68, Hulme, McLaren Ford, 90, 1968
United States, 6-Oct-68, Stewart, Matra Ford, 108, 1968
Mexico, 3-Nov-68, Hill, Lotus Ford, 65, 1968
South Africa, 1-Mar-69, Stewart, Matra Ford, 80, 1969
Spain, 4-May-69, Stewart, Matra Ford, 90, 1969
Monaco, 18-May-69, Hill, Lotus Ford, 80, 1969
Netherlands, 21-Jun-69, Stewart, Matra Ford, 90, 1969
France, 6-Jul-69, Stewart, Matra Ford, 38, 1969
Great Britain, 19-Jul-69, Stewart, Matra Ford, 84, 1969
Germany, 3-Aug-69, Ickx, Brabham Ford, 14, 1969
Italy, 7-Sep-69, Stewart, Matra Ford, 68, 1969
Canada, 20-Sep-69, Ickx, Brabham Ford, 90, 1969
United States, 5-Oct-69, Rindt, Lotus Ford, 108, 1969
Mexico, 19-Oct-69, Hulme, McLaren Ford, 65, 1969
South Africa, 7-Mar-70, Brabham, Brabham Ford, 80, 1970
Spain, 19-Apr-70, Stewart, March Ford, 90, 1970
Monaco, 10-May-70, Rindt, Lotus Ford, 80, 1970
Belgium, 7-Jun-70, Rodriguez, BRM, 28, 1970
Netherlands, 21-Jun-70, Rindt, Lotus Ford, 80, 1970
France, 5-Jul-70, Rindt, Lotus Ford, 38, 1970
Great Britain, 18-Jul-70, Rindt, Lotus Ford, 80, 1970
Germany, 2-Aug-70, Rindt, Lotus Ford, 50, 1970
Austria, 16-Aug-70, Ickx, Ferrari, 60, 1970
Italy, 6-Sep-70, Regazzoni, Ferrari, 68, 1970
Canada, 20-Sep-70, Ickx, Ferrari, 90, 1970
United States, 4-Oct-70, Fittipaldi, Lotus Ford, 108, 1970
Mexico, 25-Oct-70, Ickx, Ferrari, 65, 1970
South Africa, 6-Mar-71, Andretti, Ferrari, 79, 1971
Spain, 18-Apr-71, Stewart, Tyrrell Ford, 75, 1971
Monaco, 23-May-71, Stewart, Tyrrell Ford, 80, 1971
Netherlands, 20-Jun-71, Ickx, Ferrari, 70, 1971
France, 4-Jul-71, Stewart, Tyrrell Ford, 55, 1971
Great Britain, 17-Jul-71, Stewart, Tyrrell Ford, 68, 1971
Germany, 1-Aug-71, Stewart, Tyrrell Ford, 12, 1971
Austria, 15-Aug-71, Siffert, BRM, 54, 1971
Italy, 5-Sep-71, Gethin, BRM, 55, 1971
Canada, 19-Sep-71, Stewart, Tyrrell Ford, 64, 1971
United States, 3-Oct-71, Cevert, Tyrrell Ford, 59, 1971
Argentina, 23-Jan-72, Stewart, Tyrrell Ford, 95, 1972
South Africa, 4-Mar-72, Hulme, McLaren Ford, 79, 1972
Spain, 1-May-72, Fittipaldi, Lotus Ford, 90, 1972
Monaco, 14-May-72, Beltoise, BRM, 80, 1972
Belgium, 4-Jun-72, Fittipaldi, Lotus Ford, 85, 1972
France, 2-Jul-72, Stewart, Tyrrell Ford, 38, 1972
Great Britain, 15-Jul-72, Fittipaldi, Lotus Ford, 76, 1972
Germany, 30-Jul-72, Ickx, Ferrari, 14, 1972
Austria, 13-Aug-72, Fittipaldi, Lotus Ford, 54, 1972
Italy, 10-Sep-72, Fittipaldi, Lotus Ford, 55, 1972
Canada, 24-Sep-72, Stewart, Tyrrell Ford, 80, 1972
United States, 8-Oct-72, Stewart, Tyrrell Ford, 59, 1972
Argentina, 28-Jan-73, Fittipaldi, Lotus Ford, 96, 1973
Brazil, 11-Feb-73, Fittipaldi, Lotus Ford, 40, 1973
South Africa, 3-Mar-73, Stewart, Tyrrell Ford, 79, 1973
Spain, 29-Apr-73, Fittipaldi, Lotus Ford, 75, 1973
Belgium, 20-May-73, Stewart, Tyrrell Ford, 70, 1973
Monaco, 3-Jun-73, Stewart, Tyrrell Ford, 78, 1973
Sweden, 17-Jun-73, Hulme, McLaren Ford, 80, 1973
France, 1-Jul-73, Peterson, Lotus Ford, 54, 1973
Great Britain, 14-Jul-73, Revson, McLaren Ford, 67, 1973
Netherlands, 29-Jul-73, Stewart, Tyrrell Ford, 72, 1973
Germany, 5-Aug-73, Stewart, Tyrrell Ford, 14, 1973
Austria, 19-Aug-73, Peterson, Lotus Ford, 54, 1973
Italy, 9-Sep-73, Peterson, Lotus Ford, 55, 1973
Canada, 23-Sep-73, Revson, McLaren Ford, 80, 1973
United States, 7-Oct-73, Peterson, Lotus Ford, 59, 1973
Argentina, 13-Jan-74, Hulme, McLaren Ford, 53, 1974
Brazil, 27-Jan-74, Fittipaldi, McLaren Ford, 32, 1974
South Africa, 30-Mar-74, Reutemann, Brabham Ford, 78, 1974
Spain, 28-Apr-74, Lauda, Ferrari, 84, 1974
Belgium, 12-May-74, Fittipaldi, McLaren Ford, 85, 1974
Monaco, 26-May-74, Peterson, Lotus Ford, 78, 1974
Sweden, 9-Jun-74, Scheckter, Tyrrell Ford, 80, 1974
Netherlands, 23-Jun-74, Lauda, Ferrari, 75, 1974
France, 7-Jul-74, Peterson, Lotus Ford, 80, 1974
Great Britain, 20-Jul-74, Scheckter, Tyrrell Ford, 75, 1974
Germany, 4-Aug-74, Regazzoni, Ferrari, 14, 1974
Austria, 18-Aug-74, Reutemann, Brabham Ford, 54, 1974
Italy, 8-Sep-74, Peterson, Lotus Ford, 52, 1974
Canada, 22-Sep-74, Fittipaldi, McLaren Ford, 80, 1974
United States, 6-Oct-74, Reutemann, Brabham Ford, 59, 1974
Argentina, 12-Jan-75, Fittipaldi, McLaren Ford, 53, 1975
Brazil, 26-Jan-75, Pace, Brabham Ford, 40, 1975
South Africa, 1-Mar-75, Scheckter, Tyrrell Ford, 78, 1975
Spain, 27-Apr-75, Mass, McLaren Ford, 29, 1975
Monaco, 11-May-75, Lauda, Ferrari, 75, 1975
Belgium, 25-May-75, Lauda, Ferrari, 70, 1975
Sweden, 8-Jun-75, Lauda, Ferrari, 80, 1975
Netherlands, 22-Jun-75, Hunt, Hesketh Ford, 75, 1975
France, 6-Jul-75, Lauda, Ferrari, 54, 1975
Great Britain, 19-Jul-75, Fittipaldi, McLaren Ford, 56, 1975
Germany, 3-Aug-75, Reutemann, Brabham Ford, 14, 1975
Austria, 17-Aug-75, Brambilla, March Ford, 29, 1975
Italy, 7-Sep-75, Regazzoni, Ferrari, 52, 1975
United States, 5-Oct-75, Lauda, Ferrari, 59, 1975
Brazil, 25-Jan-76, Lauda, Ferrari, 40, 1976
South Africa, 6-Mar-76, Lauda, Ferrari, 78, 1976
USA West, 28-Mar-76, Regazzoni, Ferrari, 80, 1976
Spain, 2-May-76, Hunt, McLaren Ford, 75, 1976
Belgium, 16-May-76, Lauda, Ferrari, 70, 1976
Monaco, 30-May-76, Lauda, Ferrari, 78, 1976
Sweden, 13-Jun-76, Scheckter, Tyrrell Ford, 72, 1976
France, 4-Jul-76, Hunt, McLaren Ford, 54, 1976
Great Britain, 18-Jul-76, Lauda, Ferrari, 76, 1976
Germany, 1-Aug-76, Hunt, McLaren Ford, 14, 1976
Austria, 15-Aug-76, Watson, Penske Ford, 54, 1976
Netherlands, 29-Aug-76, Hunt, McLaren Ford, 75, 1976
Italy, 12-Sep-76, Peterson, March Ford, 52, 1976
Canada, 3-Oct-76, Hunt, McLaren Ford, 80, 1976
USA East, 10-Oct-76, Hunt, McLaren Ford, 59, 1976
Japan, 24-Oct-76, Andretti, Lotus Ford, 73, 1976
Argentina, 9-Jan-77, Scheckter, Wolf Ford, 53, 1977
Brazil, 23-Jan-77, Reutemann, Ferrari, 40, 1977
South Africa, 5-Mar-77, Lauda, Ferrari, 78, 1977
USA West, 3-Apr-77, Andretti, Lotus Ford, 80, 1977
Spain, 8-May-77, Andretti, Lotus Ford, 75, 1977
Monaco, 22-May-77, Scheckter, Wolf Ford, 76, 1977
Belgium, 5-Jun-77, Nilsson, Lotus Ford, 70, 1977
Sweden, 19-Jun-77, Laffite, Ligier Matra, 72, 1977
France, 3-Jul-77, Andretti, Lotus Ford, 80, 1977
Great Britain, 16-Jul-77, Hunt, McLaren Ford, 68, 1977
Germany, 31-Jul-77, Lauda, Ferrari, 47, 1977
Austria, 14-Aug-77, Jones, Shadow Ford, 54, 1977
Netherlands, 28-Aug-77, Lauda, Ferrari, 75, 1977
Italy, 11-Sep-77, Andretti, Lotus Ford, 52, 1977
USA East, 2-Oct-77, Hunt, McLaren Ford, 59, 1977
Canada, 9-Oct-77, Scheckter, Wolf Ford, 80, 1977
Japan, 23-Oct-77, Hunt, McLaren Ford, 73, 1977
Argentina, 15-Jan-78, Andretti, Lotus Ford, 52, 1978
Brazil, 29-Jan-78, Reutemann, Ferrari, 63, 1978
South Africa, 4-Mar-78, Peterson, Lotus Ford, 78, 1978
USA West, 2-Apr-78, Reutemann, Ferrari, 80, 1978
Monaco, 7-May-78, Depailler, Tyrrell Ford, 75, 1978
Belgium, 21-May-78, Andretti, Lotus Ford, 70, 1978
Spain, 4-Jun-78, Andretti, Lotus Ford, 75, 1978
Sweden, 17-Jun-78, Lauda, Brabham Alfa Romeo, 70, 1978
France, 2-Jul-78, Andretti, Lotus Ford, 54, 1978
Great Britain, 16-Jul-78, Reutemann, Ferrari, 76, 1978
Germany, 30-Jul-78, Andretti, Lotus Ford, 45, 1978
Austria, 13-Aug-78, Peterson, Lotus Ford, 54, 1978
Netherlands, 27-Aug-78, Andretti, Lotus Ford, 75, 1978
Italy, 10-Sep-78, Lauda, Brabham Alfa Romeo, 40, 1978
USA East, 1-Oct-78, Reutemann, Ferrari, 59, 1978
Canada, 8-Oct-78, Villeneuve, Ferrari, 70, 1978
Argentina, 21-Jan-79, Laffite, Ligier Ford, 53, 1979
Brazil, 4-Feb-79, Laffite, Ligier Ford, 40, 1979
South Africa, 3-Mar-79, Villeneuve, Ferrari, 78, 1979
USA West, 8-Apr-79, Villeneuve, Ferrari, 80, 1979
Spain, 29-Apr-79, Depailler, Ligier Ford, 75, 1979
Belgium, 13-May-79, Scheckter, Ferrari, 70, 1979
Monaco, 27-May-79, Scheckter, Ferrari, 76, 1979
France, 1-Jul-79, Jabouille, Renault, 80, 1979
Great Britain, 14-Jul-79, Regazzoni, Williams Ford, 68, 1979
Germany, 29-Jul-79, Jones, Williams Ford, 45, 1979
Austria, 12-Aug-79, Jones, Williams Ford, 54, 1979
Netherlands, 26-Aug-79, Jones, Williams Ford, 75, 1979
Italy, 9-Sep-79, Scheckter, Ferrari, 50, 1979
Canada, 30-Sep-79, Jones, Williams Ford, 72, 1979
USA East, 7-Oct-79, Villeneuve, Ferrari, 59, 1979
Argentina, 13-Jan-80, Jones, Williams Ford, 53, 1980
Brazil, 27-Jan-80, Arnoux, Renault, 40, 1980
South Africa, 1-Mar-80, Arnoux, Renault, 78, 1980
USA West, 30-Mar-80, Piquet, Brabham Ford, 80, 1980
Belgium, 4-May-80, Pironi, Ligier Ford, 72, 1980
Monaco, 18-May-80, Reutemann, Williams Ford, 76, 1980
France, 29-Jun-80, Jones, Williams Ford, 54, 1980
Great Britain, 13-Jul-80, Jones, Williams Ford, 76, 1980
Germany, 10-Aug-80, Laffite, Ligier Ford, 45, 1980
Austria, 17-Aug-80, Jabouille, Renault, 54, 1980
Netherlands, 31-Aug-80, Piquet, Brabham Ford, 72, 1980
Italy, 14-Sep-80, Piquet, Brabham Ford, 60, 1980
Canada, 28-Sep-80, Jones, Williams Ford, 70, 1980
USA East, 5-Oct-80, Jones, Williams Ford, 59, 1980
USA West, 15-Mar-81, Jones, Williams Ford, 80, 1981
Brazil, 29-Mar-81, Reutemann, Williams Ford, 62, 1981
Argentina, 12-Apr-81, Piquet, Brabham Ford, 53, 1981
San Marino, 3-May-81, Piquet, Brabham Ford, 60, 1981
Belgium, 17-May-81, Reutemann, Williams Ford, 54, 1981
Monaco, 31-May-81, Villeneuve, Ferrari, 76, 1981
Spain, 21-Jun-81, Villeneuve, Ferrari, 80, 1981
France, 5-Jul-81, Prost, Renault, 80, 1981
Great Britain, 18-Jul-81, Watson, McLaren Ford, 68, 1981
Germany, 2-Aug-81, Piquet, Brabham Ford, 45, 1981
Austria, 16-Aug-81, Laffite, Ligier Matra, 53, 1981
Netherlands, 30-Aug-81, Prost, Renault, 72, 1981
Italy, 13-Sep-81, Prost, Renault, 52, 1981
Canada, 27-Sep-81, Laffite, Ligier Matra, 63, 1981
Las Vegas, 17-Oct-81, Jones, Williams Ford, 75, 1981
South Africa, 23-Jan-82, Prost, Renault, 77, 1982
