Great Britain, 13-May-50, Farina, Alfa Romeo, 70, 1950
Brazil, 21-Mar-82, Prost, Renault, 63, 1982
USA West, 4-Apr-82, Lauda, McLaren Ford, 75, 1982
San Marino, 25-Apr-82, Pironi, Ferrari, 60, 1982
Belgium, 9-May-82, Watson, McLaren Ford, 70, 1982
Monaco, 23-May-82, Patrese, Brabham Ford, 76, 1982
Detroit, 6-Jun-82, Watson, McLaren Ford, 62, 1982
Canada, 13-Jun-82, Piquet, Brabham BMW, 70, 1982
Netherlands, 3-Jul-82, Pironi, Ferrari, 72, 1982
Great Britain, 18-Jul-82, Lauda, McLaren Ford, 76, 1982
France, 25-Jul-82, Arnoux, Renault, 54, 1982
Germany, 8-Aug-82, Tambay, Ferrari, 45, 1982
Austria, 15-Aug-82, de Angelis, Lotus Ford, 53, 1982
Switzerland, 29-Aug-82, Rosberg, Williams Ford, 80, 1982
Italy, 12-Sep-82, Arnoux, Renault, 52, 1982
Las Vegas, 25-Sep-82, Alboreto, Tyrrell Ford, 75, 1982
Brazil, 13-Mar-83, Piquet, Brabham BMW, 63, 1983
USA West, 27-Mar-83, Watson, McLaren Ford, 75, 1983
France, 17-Apr-83, Prost, Renault, 54, 1983
San Marino, 1-May-83, Tambay, Ferrari, 60, 1983
Monaco, 15-May-83, Rosberg, Williams Ford, 76, 1983
Belgium, 22-May-83, Prost, Renault, 40, 1983
Detroit, 5-Jun-83, Alboreto, Tyrrell Ford, 60, 1983
Canada, 12-Jun-83, Arnoux, Ferrari, 70, 1983
Great Britain, 16-Jul-83, Prost, Renault, 67, 1983
Germany, 7-Aug-83, Arnoux, Ferrari, 45, 1983
Austria, 14-Aug-83, Prost, Renault, 53, 1983
Netherlands, 28-Aug-83, Arnoux, Ferrari, 72, 1983
Italy, 11-Sep-83, Piquet, Brabham BMW, 52, 1983
Europe, 25-Sep-83, Piquet, Brabham BMW, 76, 1983
South Africa, 15-Oct-83, Patrese, Brabham BMW, 77, 1983
Brazil, 25-Mar-84, Prost, McLaren TAG, 61, 1984
South Africa, 7-Apr-84, Lauda, McLaren TAG, 75, 1984
Belgium, 29-Apr-84, Alboreto, Ferrari, 70, 1984
San Marino, 6-May-84, Prost, McLaren TAG, 60, 1984
France, 20-May-84, Lauda, McLaren TAG, 79, 1984
Monaco, 3-Jun-84, Prost, McLaren TAG, 31, 1984
Canada, 17-Jun-84, Piquet, Brabham BMW, 70, 1984
Detroit, 24-Jun-84, Piquet, Brabham BMW, 63, 1984
Dallas, 8-Jul-84, Rosberg, Williams Honda, 67, 1984
Great Britain, 22-Jul-84, Lauda, McLaren TAG, 71, 1984
Germany, 5-Aug-84, Prost, McLaren TAG, 44, 1984
Austria, 19-Aug-84, Lauda, McLaren TAG, 51, 1984
Netherlands, 26-Aug-84, Prost, McLaren TAG, 71, 1984
Italy, 9-Sep-84, Lauda, McLaren TAG, 51, 1984
Europe, 7-Oct-84, Prost, McLaren TAG, 67, 1984
Portugal, 21-Oct-84, Prost, McLaren TAG, 70, 1984
Brazil, 7-Apr-85, Prost, McLaren TAG, 61, 1985
Portugal, 21-Apr-85, Senna, Lotus Renault, 67, 1985
San Marino, 5-May-85, de Angelis, Lotus Renault, 60, 1985
Monaco, 19-May-85, Prost, McLaren TAG, 78, 1985
Canada, 16-Jun-85, Alboreto, Ferrari, 70, 1985
Detroit, 23-Jun-85, Rosberg, Williams Honda, 63, 1985
France, 7-Jul-85, Piquet, Brabham BMW, 53, 1985
Great Britain, 21-Jul-85, Prost, McLaren TAG, 65, 1985
Germany, 4-Aug-85, Alboreto, Ferrari, 67, 1985
Austria, 18-Aug-85, Prost, McLaren TAG, 52, 1985
Netherlands, 25-Aug-85, Lauda, McLaren TAG, 70, 1985
Italy, 8-Sep-85, Prost, McLaren TAG, 51, 1985
Belgium, 15-Sep-85, Senna, Lotus Renault, 43, 1985
Europe, 6-Oct-85, Mansell, Williams Honda, 75, 1985
South Africa, 19-Oct-85, Mansell, Williams Honda, 75, 1985
Australia, 3-Nov-85, Rosberg, Williams Honda, 82, 1985
Brazil, 23-Mar-86, Piquet, Williams Honda, 61, 1986
Spain, 13-Apr-86, Senna, Lotus Renault, 72, 1986
San Marino, 27-Apr-86, Prost, McLaren TAG, 60, 1986
Monaco, 11-May-86, Prost, McLaren TAG, 78, 1986
Belgium, 25-May-86, Mansell, Williams Honda, 43, 1986
Canada, 15-Jun-86, Mansell, Williams Honda, 69, 1986
Detroit, 22-Jun-86, Senna, Lotus Renault, 63, 1986
France, 6-Jul-86, Mansell, Williams Honda, 80, 1986
Great Britain, 13-Jul-86, Mansell, Williams Honda, 75, 1986
Germany, 27-Jul-86, Piquet, Williams Honda, 44, 1986
Hungary, 10-Aug-86, Piquet, Williams Honda, 76, 1986
Austria, 17-Aug-86, Prost, McLaren TAG, 52, 1986
Italy, 7-Sep-86, Piquet, Williams Honda, 51, 1986
Portugal, 21-Sep-86, Mansell, Williams Honda, 70, 1986
Mexico, 12-Oct-86, Berger, Benetton BMW, 68, 1986
Australia, 26-Oct-86, Prost, McLaren TAG, 82, 1986
Brazil, 12-Apr-87, Prost, McLaren TAG, 61, 1987
San Marino, 3-May-87, Mansell, Williams Honda, 59, 1987
Belgium, 17-May-87, Prost, McLaren TAG, 43, 1987
Monaco, 31-May-87, Senna, Lotus Honda, 78, 1987
Detroit, 21-Jun-87, Senna, Lotus Honda, 63, 1987
France, 5-Jul-87, Mansell, Williams Honda, 80, 1987
Great Britain, 12-Jul-87, Mansell, Williams Honda, 65, 1987
Germany, 26-Jul-87, Piquet, Williams Honda, 44, 1987
Hungary, 9-Aug-87, Piquet, Williams Honda, 76, 1987
Austria, 16-Aug-87, Mansell, Williams Honda, 52, 1987
Italy, 6-Sep-87, Piquet, Williams Honda, 50, 1987
Portugal, 20-Sep-87, Prost, McLaren TAG, 70, 1987
Spain, 27-Sep-87, Mansell, Williams Honda, 72, 1987
Mexico, 18-Oct-87, Mansell, Williams Honda, 63, 1987
Japan, 1-Nov-87, Berger, Ferrari, 51, 1987
Australia, 15-Nov-87, Berger, Ferrari, 82, 1987
Brazil, 3-Apr-88, Prost, McLaren Honda, 60, 1988
San Marino, 1-May-88, Senna, McLaren Honda, 60, 1988
Monaco, 15-May-88, Prost, McLaren Honda, 78, 1988
Mexico, 29-May-88, Prost, McLaren Honda, 67, 1988
Canada, 12-Jun-88, Senna, McLaren Honda, 69, 1988
Detroit, 19-Jun-88, Senna, McLaren Honda, 63, 1988
France, 3-Jul-88, Prost, McLaren Honda, 80, 1988
Great Britain, 10-Jul-88, Senna, McLaren Honda, 65, 1988
Germany, 24-Jul-88, Senna, McLaren Honda, 44, 1988
Hungary, 7-Aug-88, Senna, McLaren Honda, 76, 1988
Belgium, 28-Aug-88, Senna, McLaren Honda, 43, 1988
Italy, 11-Sep-88, Berger, Ferrari, 51, 1988
Portugal, 25-Sep-88, Prost, McLaren Honda, 70, 1988
Spain, 2-Oct-88, Prost, McLaren Honda, 72, 1988
Japan, 30-Oct-88, Senna, McLaren Honda, 51, 1988
Australia, 13-Nov-88, Prost, McLaren Honda, 82, 1988
Brazil, 26-Mar-89, Mansell, Ferrari, 61, 1989
San Marino, 23-Apr-89, Senna, McLaren Honda, 58, 1989
Monaco, 7-May-89, Senna, McLaren Honda, 77, 1989
Mexico, 28-May-89, Senna, McLaren Honda, 69, 1989
United States, 4-Jun-89, Prost, McLaren Honda, 75, 1989
Canada, 18-Jun-89, Boutsen, Williams Renault, 69, 1989
France, 9-Jul-89, Prost, McLaren Honda, 80, 1989
Great Britain, 16-Jul-89, Prost, McLaren Honda, 64, 1989
Germany, 30-Jul-89, Senna, McLaren Honda, 45, 1989
Hungary, 13-Aug-89, Mansell, Ferrari, 77, 1989
Belgium, 27-Aug-89, Senna, McLaren Honda, 44, 1989
Italy, 10-Sep-89, Prost, McLaren Honda, 53, 1989
Portugal, 24-Sep-89, Berger, Ferrari, 71, 1989
Spain, 1-Oct-89, Senna, McLaren Honda, 72, 1989
Japan, 22-Oct-89, Nannini, Benetton Ford, 53, 1989
Australia, 5-Nov-89, Boutsen, Williams Renault, 70, 1989
United States, 11-Mar-90, Senna, McLaren Honda, 72, 1990
Brazil, 25-Mar-90, Prost, Ferrari, 71, 1990
San Marino, 13-May-90, Patrese, Williams Renault, 61, 1990
Monaco, 27-May-90, Senna, McLaren Honda, 78, 1990
Canada, 10-Jun-90, Senna, McLaren Honda, 70, 1990
Mexico, 24-Jun-90, Prost, Ferrari, 69, 1990
France, 8-Jul-90, Prost, Ferrari, 80, 1990
Great Britain, 15-Jul-90, Prost, Ferrari, 64, 1990
Germany, 29-Jul-90, Senna, McLaren Honda, 45, 1990
Hungary, 12-Aug-90, Boutsen, Williams Renault, 77, 1990
Belgium, 26-Aug-90, Senna, McLaren Honda, 44, 1990
Italy, 9-Sep-90, Senna, McLaren Honda, 53, 1990
Portugal, 23-Sep-90, Mansell, Ferrari, 61, 1990
Spain, 30-Sep-90, Prost, Ferrari, 73, 1990
Japan, 21-Oct-90, Piquet, Benetton Ford, 53, 1990
Australia, 4-Nov-90, Piquet, Benetton Ford, 81, 1990
United States, 10-Mar-91, Senna, McLaren Honda, 81, 1991
Brazil, 24-Mar-91, Senna, McLaren Honda, 71, 1991
San Marino, 28-Apr-91, Senna, McLaren Honda, 61, 1991
Monaco, 12-May-91, Senna, McLaren Honda, 78, 1991
Canada, 2-Jun-91, Piquet, Benetton Ford, 69, 1991
Mexico, 16-Jun-91, Patrese, Williams Renault, 67, 1991
France, 7-Jul-91, Mansell, Williams Renault, 72, 1991
Great Britain, 14-Jul-91, Mansell, Williams Renault, 59, 1991
Germany, 28-Jul-91, Mansell, Williams Renault, 45, 1991
Hungary, 11-Aug-91, Senna, McLaren Honda, 77, 1991
Belgium, 25-Aug-91, Senna, McLaren Honda, 44, 1991
Italy, 8-Sep-91, Mansell, Williams Renault, 53, 1991
Portugal, 22-Sep-91, Patrese, Williams Renault, 71, 1991
Spain, 29-Sep-91, Mansell, Williams Renault, 65, 1991
Japan, 20-Oct-91, Berger, McLaren Honda, 53, 1991
Australia, 3-Nov-91, Senna, McLaren Honda, 14, 1991
South Africa, 1-Mar-92, Mansell, Williams Renault, 72, 1992
Mexico, 22-Mar-92, Mansell, Williams Renault, 69, 1992
Brazil, 5-Apr-92, Mansell, Williams Renault, 71, 1992
Spain, 3-May-92, Mansell, Williams Renault, 65, 1992
San Marino, 17-May-92, Mansell, Williams Renault, 60, 1992
Monaco, 31-May-92, Senna, McLaren Honda, 78, 1992
Canada, 14-Jun-92, Berger, McLaren Honda, 69, 1992
France, 5-Jul-92, Mansell, Williams Renault, 69, 1992
Great Britain, 12-Jul-92, Mansell, Williams Renault, 59, 1992
Germany, 26-Jul-92, Mansell, Williams Renault, 45, 1992
Hungary, 16-Aug-92, Senna, McLaren Honda, 77, 1992
Belgium, 30-Aug-92, Schumacher, Benetton Ford, 44, 1992
Italy, 13-Sep-92, Senna, McLaren Honda, 53, 1992
Portugal, 27-Sep-92, Mansell, Williams Renault, 71, 1992
Japan, 25-Oct-92, Patrese, Williams Renault, 53, 1992
Australia, 8-Nov-92, Berger, McLaren Honda, 82, 1992
South Africa, 14-Mar-93, Prost, Williams Renault, 72, 1993
Brazil, 28-Mar-93, Senna, McLaren Ford, 71, 1993
Europe, 11-Apr-93, Senna, McLaren Ford, 76, 1993
San Marino, 25-Apr-93, Prost, Williams Renault, 61, 1993
Spain, 9-May-93, Prost, Williams Renault, 65, 1993
Monaco, 23-May-93, Senna, McLaren Ford, 78, 1993
Canada, 13-Jun-93, Prost, Williams Renault, 69, 1993
France, 4-Jul-93, Prost, Williams Renault, 72, 1993
Great Britain, 11-Jul-93, Prost, Williams Renault, 59, 1993
Germany, 25-Jul-93, Prost, Williams Renault, 45, 1993
Hungary, 15-Aug-93, Hill, Williams Renault, 77, 1993
Belgium, 29-Aug-93, Hill, Williams Renault, 44, 1993
Italy, 12-Sep-93, Hill, Williams Renault, 53, 1993
Portugal, 26-Sep-93, Schumacher, Benetton Ford, 71, 1993
Japan, 24-Oct-93, Senna, McLaren Ford, 53, 1993
Australia, 7-Nov-93, Senna, McLaren Ford, 79, 1993
Brazil, 27-Mar-94, Schumacher, Benetton Ford, 71, 1994
Pacific, 17-Apr-94, Schumacher, Benetton Ford, 83, 1994
San Marino, 1-May-94, Schumacher, Benetton Ford, 58, 1994
Monaco, 15-May-94, Schumacher, Benetton Ford, 78, 1994
Spain, 29-May-94, Hill, Williams Renault, 65, 1994
Canada, 12-Jun-94, Schumacher, Benetton Ford, 69, 1994
France, 3-Jul-94, Schumacher, Benetton Ford, 72, 1994
Great Britain, 10-Jul-94, Hill, Williams Renault, 60, 1994
Germany, 31-Jul-94, Berger, Ferrari, 45, 1994
Hungary, 14-Aug-94, Schumacher, Benetton Ford, 77, 1994
Belgium, 28-Aug-94, Hill, Williams Renault, 44, 1994
Italy, 11-Sep-94, Hill, Williams Renault, 53, 1994
Portugal, 25-Sep-94, Hill, Williams Renault, 71, 1994
Europe, 16-Oct-94, Schumacher, Benetton Ford, 69, 1994
Japan, 6-Nov-94, Hill, Williams Renault, 50, 1994
Australia, 13-Nov-94, Mansell, Williams Renault, 81, 1994
Brazil, 26-Mar-95, Schumacher, Benetton Renault, 71, 1995
Argentina, 9-Apr-95, Hill, Williams Renault, 71, 1995
San Marino, 30-Apr-95, Hill, Williams Renault, 63, 1995
Spain, 14-May-95, Schumacher, Benetton Renault, 65, 1995
Monaco, 28-May-95, Schumacher, Benetton Renault, 78, 1995
Canada, 11-Jun-95, Alesi, Ferrari, 69, 1995
France, 2-Jul-95, Schumacher, Benetton Renault, 72, 1995
Great Britain, 16-Jul-95, Herbert, Benetton Renault, 61, 1995
Germany, 30-Jul-95, Schumacher, Benetton Renault, 45, 1995
Hungary, 13-Aug-95, Hill, Williams Renault, 77, 1995
Belgium, 27-Aug-95, Schumacher, Benetton Renault, 44, 1995
Italy, 10-Sep-95, Herbert, Benetton Renault, 53, 1995
Portugal, 24-Sep-95, Coulthard, Williams Renault, 71, 1995
Europe, 1-Oct-95, Schumacher, Benetton Renault, 67, 1995
Pacific, 22-Oct-95, Schumacher, Benetton Renault, 83, 1995
Japan, 29-Oct-95, Schumacher, Benetton Renault, 53, 1995
Australia, 12-Nov-95, Hill, Williams Renault, 81, 1995
Australia, 10-Mar-96, Hill, Williams Renault, 58, 1996
Brazil, 31-Mar-96, Hill, Williams Renault, 71, 1996
Argentina, 7-Apr-96, Hill, Williams Renault, 72, 1996
Europe, 28-Apr-96, Villeneuve, Williams Renault, 67, 1996
San Marino, 5-May-96, Hill, Williams Renault, 63, 1996
Monaco, 19-May-96, Panis, Ligier Mugen Honda, 75, 1996
Spain, 2-Jun-96, Schumacher, Ferrari, 65, 1996
Canada, 16-Jun-96, Hill, Williams Renault, 69, 1996
France, 30-Jun-96, Hill, Williams Renault, 72, 1996
Great Britain, 14-Jul-96, Villeneuve, Williams Renault, 61, 1996
Germany, 28-Jul-96, Hill, Williams Renault, 45, 1996
Hungary, 11-Aug-96, Villeneuve, Williams Renault, 77, 1996
Belgium, 25-Aug-96, Schumacher, Ferrari, 44, 1996
Italy, 8-Sep-96, Schumacher, Ferrari, 53, 1996
Portugal, 22-Sep-96, Villeneuve, Williams Renault, 70, 1996
Japan, 13-Oct-96, Hill, Williams Renault, 52, 1996
Australia, 9-Mar-97, Coulthard, McLaren Mercedes, 58, 1997
Brazil, 30-Mar-97, Villeneuve, Williams Renault, 72, 1997
Argentina, 13-Apr-97, Villeneuve, Williams Renault, 72, 1997
San Marino, 27-Apr-97, Frentzen, Williams Renault, 62, 1997
Monaco, 11-May-97, Schumacher, Ferrari, 62, 1997
Spain, 25-May-97, Villeneuve, Williams Renault, 64, 1997
Canada, 15-Jun-97, Schumacher, Ferrari, 54, 1997
France, 29-Jun-97, Schumacher, Ferrari, 72, 1997
Great Britain, 13-Jul-97, Villeneuve, Williams Renault, 59, 1997
Germany, 27-Jul-97, Berger, Benetton Renault, 45, 1997
Hungary, 10-Aug-97, Villeneuve, Williams Renault, 77, 1997
Belgium, 24-Aug-97, Schumacher, Ferrari, 44, 1997
Italy, 7-Sep-97, Coulthard, McLaren Mercedes, 53, 1997
Austria, 21-Sep-97, Villeneuve, Williams Renault, 71, 1997
Luxembourg, 28-Sep-97, Villeneuve, Williams Renault, 67, 1997
Japan, 12-Oct-97, Schumacher, Ferrari, 53, 1997
Europe, 26-Oct-97, Hakkinen, McLaren Mercedes, 69, 1997
Australia, 8-Mar-98, Hakkinen, McLaren Mercedes, 58, 1998
Brazil, 29-Mar-98, Hakkinen, McLaren Mercedes, 72, 1998
Argentina, 12-Apr-98, Schumacher, Ferrari, 72, 1998
San Marino, 26-Apr-98, Coulthard, McLaren Mercedes, 62, 1998
Spain, 10-May-98, Hakkinen, McLaren Mercedes, 65, 1998
Monaco, 24-May-98, Hakkinen, McLaren Mercedes, 78, 1998
Canada, 7-Jun-98, Schumacher, Ferrari, 69, 1998
France, 28-Jun-98, Schumacher, Ferrari, 71, 1998
Great Britain, 12-Jul-98, Schumacher, Ferrari, 60, 1998
Austria, 26-Jul-98, Hakkinen, McLaren Mercedes, 71, 1998
Germany, 2-Aug-98, Hakkinen, McLaren Mercedes, 45, 1998
Hungary, 16-Aug-98, Schumacher, Ferrari, 77, 1998
Belgium, 30-Aug-98, Hill, Jordan Mugen Honda, 44, 1998
Italy, 13-Sep-98, Schumacher, Ferrari, 53, 1998
Luxembourg, 27-Sep-98, Hakkinen, McLaren Mercedes, 67, 1998
Japan, 1-Nov-98, Hakkinen, McLaren Mercedes, 51, 1998
Australia, 7-Mar-99, Irvine, Ferrari, 57, 1999
Brazil, 11-Apr-99, Hakkinen, McLaren Mercedes, 72, 1999
San Marino, 2-May-99, Schumacher, Ferrari, 62, 1999
Monaco, 16-May-99, Schumacher, Ferrari, 78, 1999
Spain, 30-May-99, Hakkinen, McLaren Mercedes, 65, 1999
Canada, 13-Jun-99, Hakkinen, McLaren Mercedes, 69, 1999
France, 27-Jun-99, Frentzen, Jordan Mugen Honda, 72, 1999
Great Britain, 11-Jul-99, Coulthard, McLaren Mercedes, 60, 1999
Austria, 25-Jul-99, Irvine, Ferrari, 71, 1999
Germany, 1-Aug-99, Irvine, Ferrari, 45, 1999
Hungary, 15-Aug-99, Hakkinen, McLaren Mercedes, 77, 1999
Belgium, 29-Aug-99, Coulthard, McLaren Mercedes, 44, 1999
Italy, 12-Sep-99, Frentzen, Jordan Mugen Honda, 53, 1999
Europe, 26-Sep-99, Herbert, Stewart Ford, 66, 1999
Malaysia, 17-Oct-99, Irvine, Ferrari, 56, 1999
Japan, 31-Oct-99, Hakkinen, McLaren Mercedes, 53, 1999
Australia, 12-Mar-00, Schumacher, Ferrari, 58, 2000
Brazil, 26-Mar-00, Schumacher, Ferrari, 71, 2000
San Marino, 9-Apr-00, Schumacher, Ferrari, 62, 2000
Great Britain, 23-Apr-00, Coulthard, McLaren Mercedes, 60, 2000
Spain, 7-May-00, Hakkinen, McLaren Mercedes, 65, 2000
Europe, 21-May-00, Schumacher, Ferrari, 67, 2000
Monaco, 4-Jun-00, Coulthard, McLaren Mercedes, 78, 2000
Canada, 18-Jun-00, Schumacher, Ferrari, 69, 2000
France, 2-Jul-00, Coulthard, McLaren Mercedes, 72, 2000
Austria, 16-Jul-00, Hakkinen, McLaren Mercedes, 71, 2000
Germany, 30-Jul-00, Barrichello, Ferrari, 45, 2000
Hungary, 13-Aug-00, Hakkinen, McLaren Mercedes, 77, 2000
Belgium, 27-Aug-00, Hakkinen, McLaren Mercedes, 44, 2000
Italy, 10-Sep-00, Schumacher, Ferrari, 53, 2000
United States, 24-Sep-00, Schumacher, Ferrari, 73, 2000
Japan, 8-Oct-00, Schumacher, Ferrari, 53, 2000
Malaysia, 22-Oct-00, Schumacher, Ferrari, 56, 2000
Australia, 4-Mar-01, Schumacher, Ferrari, 58, 2001
Malaysia, 18-Mar-01, Schumacher, Ferrari, 55, 2001
Brazil, 1-Apr-01, Coulthard, McLaren Mercedes, 71, 2001
San Marino, 15-Apr-01, Schumacher, Williams BMW, 62, 2001
Spain, 29-Apr-01, Schumacher, Ferrari, 65, 2001
Austria, 13-May-01, Coulthard, McLaren Mercedes, 71, 2001
Monaco, 27-May-01, Schumacher, Ferrari, 78, 2001
Canada, 10-Jun-01, Schumacher, Williams BMW, 69, 2001
Europe, 24-Jun-01, Schumacher, Ferrari, 67, 2001
France, 1-Jul-01, Schumacher, Ferrari, 72, 2001
Great Britain, 15-Jul-01, Hakkinen, McLaren Mercedes, 60, 2001
Germany, 29-Jul-01, Schumacher, Williams BMW, 45, 2001
Hungary, 19-Aug-01, Schumacher, Ferrari, 77, 2001
Belgium, 2-Sep-01, Schumacher, Ferrari, 36, 2001
Italy, 16-Sep-01, Montoya, Williams BMW, 53, 2001
United States, 30-Sep-01, Hakkinen, McLaren Mercedes, 73, 2001
Japan, 14-Oct-01, Schumacher, Ferrari, 53, 2001
Australia, 3-Mar-02, Schumacher, Ferrari, 58, 2002
Malaysia, 17-Mar-02, Schumacher, Williams BMW, 56, 2002
Brazil, 31-Mar-02, Schumacher, Ferrari, 71, 2002
San Marino, 14-Apr-02, Schumacher, Ferrari, 62, 2002
Spain, 28-Apr-02, Schumacher, Ferrari, 65, 2002
Austria, 12-May-02, Schumacher, Ferrari, 71, 2002
Monaco, 26-May-02, Coulthard, McLaren Mercedes, 78, 2002
Canada, 9-Jun-02, Schumacher, Ferrari, 70, 2002
Europe, 23-Jun-02, Barrichello, Ferrari, 60, 2002
Great Britain, 7-Jul-02, Schumacher, Ferrari, 60, 2002
France, 21-Jul-02, Schumacher, Ferrari, 72, 2002
Germany, 28-Jul-02, Schumacher, Ferrari, 67, 2002
Hungary, 18-Aug-02, Barrichello, Ferrari, 77, 2002
Belgium, 1-Sep-02, Schumacher, Ferrari, 44, 2002
Italy, 15-Sep-02, Barrichello, Ferrari, 53, 2002
United States, 29-Sep-02, Barrichello, Ferrari, 73, 2002
Japan, 13-Oct-02, Schumacher, Ferrari, 53, 2002
Australia, 9-Mar-03, Coulthard, McLaren Mercedes, 58, 2003
Malaysia, 23-Mar-03, R�ikk�nen, McLaren Mercedes, 56, 2003
Brazil, 6-Apr-03, Fisichella, Jordan Ford, 54, 2003
San Marino, 20-Apr-03, Schumacher, Ferrari, 62, 2003
Spain, 4-May-03, Schumacher, Ferrari, 65, 2003
Austria, 18-May-03, Schumacher, Ferrari, 69, 2003
Monaco, 1-Jun-03, Montoya, Williams BMW, 78, 2003
Canada, 15-Jun-03, Schumacher, Ferrari, 70, 2003
Europe, 29-Jun-03, Schumacher, Williams BMW, 60, 2003
France, 6-Jul-03, Schumacher, Williams BMW, 70, 2003
